player_id,player_name,team_id,position,start_probability_pct,start_security,start_prob,start_prob_source,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf,conditional_start_prob,availability_prob,availability_risk,availability_status
joris_kayembe__cod,Joris Kayembe,COD,DEF,31,0.3135,0.3135,transfermarkt_availability_split_2026_06_07,rotation/usikker - Transfermarkt landshold,,,,,,0.6001,,,,joris kayembe||cod,,,0.6471,0.7925,medium_risk,medium_risk
steve_kapuadi__cod,Steve Kapuadi,COD,DEF,25,0.2525,0.2525,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1819,,,,steve kapuadi||cod,,,0.2,0.7419,medium_risk,medium_risk
timothy_fayulu__cod,Timothy Fayulu,COD,GK,3,0.0255,0.0255,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1779,,,,timothy fayulu||cod,,,0.2069,0.6,high_risk,high_risk
matthieu_epolo__cod,Matthieu Epolo,COD,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2074,,,,matthieu epolo||cod,,,0.2222,0.8095,medium_risk,medium_risk
lionel_mpasi_nzau__cod,Lionel Mpasi Nzau,COD,GK,95,0.9494,0.9494,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
johny_placide__hai,Johny Placide,HAI,GK,90,0.8957,0.8957,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.7982,,,,johny placide||hai,,,0.9231,0.6134,high_risk,high_risk
alexandre_pierre__hai,Alexandre Pierre,HAI,GK,8,0.0792,0.0792,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.3095,,,,alexandre pierre||hai,,,0.3333,0.7955,medium_risk,medium_risk
josue_duverger__hai,Josue Duverger,HAI,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0664,,,,josue duverger||hai,,,0.0769,0.6104,high_risk,high_risk
tyrick_bodak__cuw,Tyrick Bodak,CUW,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0892,,,,tyrick bodak||cuw,,,0.1034,0.6066,high_risk,high_risk
trevor_doornbusch__cuw,Trevor Doornbusch,CUW,GK,3,0.0254,0.0254,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0814,,,,trevor doornbusch||cuw,,,0.087,0.8158,medium_risk,medium_risk
egil_selvik__nor,Egil Selvik,NOR,GK,3,0.0253,0.0253,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1538,,,,egil selvik||nor,,,0.1613,0.8667,medium_risk,medium_risk
eloy_room__cuw,Eloy Room,CUW,GK,95,0.9495,0.9495,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sikker starter - Transfermarkt landshold,,,,,,0.9043,,,,eloy room||cuw,,,0.97,0.8065,medium_risk,medium_risk
sander_tangvik__nor,Sander Tangvik,NOR,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0434,,,,sander tangvik||nor,,,0.05,0.625,high_risk,high_risk
rjan_nyland__nor,Ørjan Nyland,NOR,GK,95,0.9496,0.9496,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.6193,,,,ørjan nyland||nor,,,0.6667,0.7971,medium_risk,medium_risk
viljar_myhra__nor,Viljar Myhra,NOR,GK,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
cj_dos_santos__cpv,CJ Dos Santos,CPV,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
bruno_varela__cpv,Bruno Varela,CPV,GK,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
yazeed_abulaila__jor,Yazeed Abulaila,JOR,GK,95,0.9498,0.9498,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.6988,,,,yazeed abulaila||jor,,,0.7927,0.6618,medium_risk,medium_risk
noureddin_bani_attiah__jor,Noureddin Bani Attiah,JOR,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
marcio_rosa__cpv,Marcio Rosa,CPV,GK,5,0.0464,0.0464,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1599,,,,marcio rosa||cpv,,,0.1754,0.7471,medium_risk,medium_risk
vozinha__cpv,Vozinha,CPV,GK,93,0.9285,0.9285,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.8342,,,,vozinha||cpv,,,0.875,0.8667,low_risk,low_risk
abdallah_al_fakhouri__jor,Abdallah Al-Fakhouri,JOR,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.3942,,,,abdallah al-fakhouri||jor,,,0.4583,0.6,high_risk,high_risk
abdel_rahman_al_talalga__jor,Abdel Rahman Al-Talalga,JOR,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sandsynlig starter - Transfermarkt landshold,,,,,,0.7262,,,,abdel rahman al-talalga||jor,,,0.7692,0.84,medium_risk,medium_risk
utkir_yusupov__uzb,Utkir Yusupov,UZB,GK,49,0.4928,0.4928,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.6701,,,,utkir yusupov||uzb,,,0.7586,0.6667,medium_risk,medium_risk
abduvokhid_nematov__uzb,Abduvokhid Nematov,UZB,GK,48,0.482,0.482,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.3347,,,,abduvokhid nematov||uzb,,,0.3571,0.8205,medium_risk,medium_risk
botirali_ergashev__uzb,Botirali Ergashev,UZB,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0717,,,,botirali ergashev||uzb,,,0.0833,0.6,high_risk,high_risk
owen_goodman__can,Owen Goodman,CAN,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0449,,,,owen goodman||can,,,0.05,0.7059,medium_risk,medium_risk
dayne_st_clair__can,Dayne St. Clair,CAN,GK,3,0.0301,0.0301,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2689,,,,dayne st. clair||can,,,0.2836,0.8523,medium_risk,medium_risk
maxime_cr_peau__can,Maxime Crepeau,CAN,GK,80,0.8,0.8,manual_context_override_safe,sjældent startende - Transfermarkt landshold,,,,,,0.4522,,,,maxime crepeau||can,,,0.4842,0.811,medium_risk,medium_risk
angus_gunn__sco,Angus Gunn,SCO,GK,26,0.2623,0.2623,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.7773,,,,angus gunn||sco,,,0.875,0.6809,medium_risk,medium_risk
craig_gordon__sco,Craig Gordon,SCO,GK,49,0.4868,0.4868,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.583,,,,craig gordon||sco,,,0.6759,0.6073,high_risk,high_risk
scott_bain__sco,Scott Bain,SCO,GK,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
salah_zakaria__qat,Salah Zakaria,QAT,GK,3,0.0256,0.0256,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
liam_kelly__sco,Liam Kelly,SCO,GK,25,0.2508,0.2508,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,liam kelly||sco,,,0.5,0.7143,unknown,unknown
mahmoud_abunada__qat,Mahmoud Abunada,QAT,GK,38,0.3826,0.3826,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.215,,,,mahmoud abunada||qat,,,0.25,0.6,high_risk,high_risk
shehab_ellethy__qat,Shehab Ellethy,QAT,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.0614,,,,shehab ellethy||qat,,,0.0714,0.6,high_risk,high_risk
meshaal_barsham__qat,Meshaal Barsham,QAT,GK,59,0.5918,0.5918,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.611,,,,meshaal barsham||qat,,,0.7051,0.6187,high_risk,high_risk
ahmed_al_kassar__ksa,Ahmed Al-Kassar,KSA,GK,9,0.0914,0.0914,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
mohammed_al_owais__ksa,Mohammed Al-Owais,KSA,GK,73,0.7314,0.7314,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
noureddine_farhati__tun,Noureddine Farhati,TUN,GK,0,0.0,0.0,holdet_official_unmatched_default,,,,,,,,,,,,,,,,,
nawaf_al_aqidi__ksa,Nawaf Al-Aqidi,KSA,GK,18,0.1772,0.1772,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.4863,,,,nawaf al-aqidi||ksa,,,0.5532,0.6548,medium_risk,medium_risk
abdulrahman_al_sanbi__ksa,Abdulrahman Al-Sanbi,KSA,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1409,,,,abdulrahman al-sanbi||ksa,,,0.1579,0.6923,medium_risk,medium_risk
mohammed_al_rubaie_al_yami__ksa,Mohammed Al-Rubaie Al-Yami,KSA,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.1312,,,,mohammed al-rubaie al-yami||ksa,,,0.1515,0.6167,high_risk,high_risk
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,6,0.0615,0.0615,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0953,,,,yehvann diouf||sen,,,0.1053,0.7297,medium_risk,medium_risk
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,92,0.924,0.924,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.45,,,,abdelmouhib chamakh||tun,,,0.5,0.7143,unknown,unknown
aymen_dahmen__tun,Aymen Dahmen,TUN,GK,5,0.0499,0.0499,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.5017,,,,aymen dahmen||tun,,,0.5634,0.687,medium_risk,medium_risk
bechir_ben_said__tun,Bechir Ben Said,TUN,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
sabri_ben_hessen__tun,Sabri Ben Hessen,TUN,GK,3,0.0261,0.0261,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1131,,,,sabri ben hessen||tun,,,0.1429,0.4054,high_risk,high_risk
mory_diaw__sen,Mory Diaw,SEN,GK,27,0.2679,0.2679,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0883,,,,mory diaw||sen,,,0.1,0.6667,medium_risk,medium_risk
edouard_mendy__sen,Edouard Mendy,SEN,GK,67,0.6706,0.6706,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.7597,,,,edouard mendy||sen,,,0.8551,0.6814,medium_risk,medium_risk
el_mehdi_al_harrar__mar,El Mehdi Al Harrar,MAR,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.3112,,,,el mehdi al harrar||mar,,,0.35,0.6829,medium_risk,medium_risk
ahmed_reda_tagnaouti__mar,Ahmed Reda Tagnaouti,MAR,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
el_mahdi_soliman__egy,El Mahdi Soliman,EGY,GK,2,0.0151,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0386,,,,el mahdi soliman||egy,,,0.05,0.35,high_risk,high_risk
el_mehdi_benabid__mar,El Mehdi Benabid,MAR,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.2064,,,,el mehdi benabid||mar,,,0.24,0.6,high_risk,high_risk
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,95,0.949,0.949,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.5853,,,,yassine 'bono' bounou||mar,,,0.6667,0.6512,medium_risk,medium_risk
munir_mohamedi_el_kajoui__mar,Munir Mohamedi El Kajoui,MAR,GK,3,0.0259,0.0259,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
mohamed_alaa__egy,Mohamed Alaa,EGY,GK,2,0.0151,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0442,,,,mohamed alaa||egy,,,0.05,0.6667,medium_risk,medium_risk
oufa_shobeir__egy,Mostafa Oufa Shobeir,EGY,GK,52,0.5193,0.5193,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
mohamed_el_shenawy__egy,Mohamed El-Shennawy,EGY,GK,45,0.4506,0.4506,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.7849,,,,mohamed el-shennawy||egy,,,0.8902,0.6618,medium_risk,medium_risk
luis_mejia__pan,Luis Mejia,PAN,GK,10,0.0982,0.0982,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.3979,,,,luis mejia||pan,,,0.4627,0.6,high_risk,high_risk
cesar_samudio__pan,Cesar Samudio,PAN,GK,5,0.0476,0.0476,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0443,,,,cesar samudio||pan,,,0.05,0.6753,medium_risk,medium_risk
orlando_mosquera__pan,Orlando Mosquera,PAN,GK,85,0.8542,0.8542,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.4613,,,,orlando mosquera||pan,,,0.5169,0.6929,medium_risk,medium_risk
kumel_al_rekabe__irq,Kumel Al-Rekabe,IRQ,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.2003,,,,kumel al-rekabe||irq,,,0.25,0.4324,high_risk,high_risk
fahad_talib__irq,Fahad Talib,IRQ,GK,8,0.079,0.079,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2031,,,,fahad talib||irq,,,0.2361,0.6,high_risk,high_risk
jalal_hassan__irq,Jalal Hassan,IRQ,GK,8,0.076,0.076,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,84,0.845,0.845,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2355,,,,ahmed basil fadhil||irq,,,0.2653,0.6786,medium_risk,medium_risk
mike_penders__bel,Mike Penders,BEL,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.6044,,,,mike penders||bel,,,0.6667,0.7333,medium_risk,medium_risk
senne_lammens__bel,Senne Lammens,BEL,GK,3,0.0263,0.0263,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2208,,,,senne lammens||bel,,,0.25,0.6667,medium_risk,medium_risk
maarten_vandevoordt__bel,Maarten Vandevoordt,BEL,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
thibaut_courtois__bel,Thibaut Courtois,BEL,GK,95,0.9486,0.9486,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.8277,,,,thibaut courtois||bel,,,0.8929,0.7914,medium_risk,medium_risk
matz_sels__bel,Matz Sels,BEL,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,,,,,,,,,,,,,,,,,
alireza_beiranvand__irn,Alireza Beiranvand,IRN,GK,92,0.9189,0.9189,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.7037,,,,alireza beiranvand||irn,,,0.7368,0.8714,low_risk,low_risk
seyed_hossein_hosseini__irn,Seyed Hossein Hosseini,IRN,GK,5,0.0501,0.0501,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
nikola_vasilj__bih,Nikola Vasilj,BIH,GK,91,0.9097,0.9097,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.4836,,,,nikola vasilj||bih,,,0.5,0.9062,medium_risk,medium_risk
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.4355,,,,mohammad khalife||irn,,,0.5,0.6316,high_risk,high_risk
payam_niazmand__irn,Payam Niazmand,IRN,GK,3,0.031,0.031,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1498,,,,payam niazmand||irn,,,0.1571,0.8667,medium_risk,medium_risk
mladen_jurkas__bih,Mladen Jurkas,BIH,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,,,,,,,,,,,,,,,,,
david_cabezas__ecu,David Cabezas,ECU,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sikker starter - Transfermarkt landshold,,,,,,0.8427,,,,david cabezas||ecu,,,0.9,0.8182,medium_risk,medium_risk
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,13,0.1261,0.1261,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1985,,,,gonzalo valle||ecu,,,0.2308,0.6,high_risk,high_risk
martin_zlomisli__bih,Martin Zlomislic,BIH,GK,7,0.0652,0.0652,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1855,,,,martin zlomislic||bih,,,0.2,0.7931,medium_risk,medium_risk
osman_hadzikic__bih,Osman Hadzikic,BIH,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.0478,,,,osman hadzikic||bih,,,0.05,0.875,medium_risk,medium_risk
hern_n_gal_ndez__ecu,Hernan Galindez,ECU,GK,78,0.7812,0.7812,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.4884,,,,hernan galindez||ecu,,,0.5075,0.8929,medium_risk,medium_risk
moises_ramirez__ecu,Moises Ramirez,ECU,GK,9,0.0928,0.0928,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.128,,,,moises ramirez||ecu,,,0.1373,0.8082,medium_risk,medium_risk
camilo_vargas__col,Camilo Vargas,COL,GK,79,0.7899,0.7899,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2844,,,,camilo vargas||col,,,0.3077,0.7841,medium_risk,medium_risk
alvaro_montero__col,Alvaro Montero,COL,GK,9,0.089,0.089,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2008,,,,alvaro montero||col,,,0.2222,0.7245,medium_risk,medium_risk
david_ospina__col,David Ospina,COL,GK,12,0.1212,0.1212,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.7171,,,,david ospina||col,,,0.7849,0.7531,medium_risk,medium_risk
chris_brady__usa,Chris Brady,USA,GK,3,0.0251,0.0251,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.0425,,,,chris brady||usa,,,0.05,0.5714,high_risk,high_risk
patrick_schulte__usa,Patrick Schulte,USA,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.2263,,,,patrick schulte||usa,,,0.2632,0.6,high_risk,high_risk
matt_freese__usa,Matt Freese,USA,GK,76,0.7629,0.7629,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.6552,,,,matt freese||usa,,,0.7619,0.6,high_risk,high_risk
matt_turner__usa,Matt Turner,USA,GK,21,0.212,0.212,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.6763,,,,matt turner||usa,,,0.7465,0.7315,medium_risk,medium_risk
sergio_rochet__uru,Sergio Rochet,URU,GK,60,0.5955,0.5955,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,rotation/usikker - Transfermarkt landshold,,,,,,0.6299,,,,sergio rochet||uru,,,0.6727,0.8182,medium_risk,medium_risk
fernando_muslera__uru,Fernando Muslera,URU,GK,37,0.3731,0.3731,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.8133,,,,fernando muslera||uru,,,0.8854,0.7674,medium_risk,medium_risk
michael_woud__nzl,Michael Woud,NZL,GK,3,0.0255,0.0255,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2867,,,,michael woud||nzl,,,0.3333,0.6,high_risk,high_risk
santiago_mele__uru,Santiago Mele,URU,GK,3,0.0314,0.0314,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.2221,,,,santiago mele||uru,,,0.2353,0.84,medium_risk,medium_risk
ricardo_goss__rsa,Ricardo Goss,RSA,GK,5,0.0547,0.0547,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.086,,,,ricardo goss||rsa,,,0.1,0.6,high_risk,high_risk
ronwen_williams__rsa,Ronwen Williams,RSA,GK,92,0.92,0.92,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sandsynlig starter - Transfermarkt landshold,,,,,,0.6946,,,,ronwen williams||rsa,,,0.8077,0.6,high_risk,high_risk
sipho_chaine__rsa,Sipho Chaine,RSA,GK,3,0.0252,0.0252,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.1051,,,,sipho chaine||rsa,,,0.1176,0.6944,medium_risk,medium_risk
orlando_gill__par,Orlando Gill,PAR,GK,33,0.3331,0.3331,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,sjældent startende - Transfermarkt landshold,,,,,,0.4682,,,,orlando gill||par,,,0.5,0.8182,medium_risk,medium_risk
juan_espinola__par,Juan Espinola,PAR,GK,0,0.0,0.0,transfermarkt_availability_split_2026_06_07,sjældent startende - Transfermarkt landshold,,,,,,0.043,,,,juan espinola||par,,,0.05,0.6,high_risk,high_risk
