player_id,player_name,team_id,position,pool_start_prob,pool_start_prob_source,ev_start_prob,ev_start_prob_source,start_prob_diff,minute_share,suspected_issue,recommended_action
theo_bongonda__cod,Theo Bongonda,COD,MID,0.7669,transfermarkt_availability_split_2026_06_04,0.7669,transfermarkt_availability_split_2026_06_01,0.0,0.069718,ok,No action.
ugurcan_cakir__tur,Ugurcan Cakir,TUR,GK,0.4293,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.4293,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.039027,ok,No action.
noah_okafor__sui,Noah Okafor,SUI,MID,0.6741,transfermarkt_availability_split_2026_06_04,0.6741,transfermarkt_availability_split_2026_06_01,0.0,0.061282,ok,No action.
igor_thiago__bra,Igor Thiago,BRA,FWD,0.873,transfermarkt_availability_split_2026_06_04,0.873,transfermarkt_availability_split_2026_06_01,0.0,0.079364,ok,No action.
joel_ord_ez__ecu,Joel Ordonez,ECU,DEF,0.4914,transfermarkt_availability_split_2026_06_04,0.4914,transfermarkt_availability_split_2026_06_01,0.0,0.044673,ok,No action.
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,0.4858,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.4858,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.044164,ok,No action.
hannibal_mejbri__tun,Hannibal Mejbri,TUN,MID,0.7134,transfermarkt_availability_split_2026_06_04,0.7134,transfermarkt_availability_split_2026_06_01,0.0,0.064855,ok,No action.
evan_n_dicka__civ,Evan N'Dicka,CIV,DEF,0.7801,transfermarkt_availability_split_2026_06_04,0.7801,transfermarkt_availability_split_2026_06_01,0.0,0.070918,ok,No action.
everardo_lopez__mex,Everardo Lopez,MEX,DEF,0.5178,transfermarkt_availability_split_2026_06_04,0.5178,transfermarkt_availability_split_2026_06_01,0.0,0.047073,ok,No action.
ivan_unji__bih,Ivan Sunjic,BIH,MID,0.8426,transfermarkt_availability_split_2026_06_04,0.8426,transfermarkt_availability_split_2026_06_01,0.0,0.0766,ok,No action.
jawad_el_yamiq__mar,Jawad El Yamiq,MAR,DEF,0.5826,transfermarkt_availability_split_2026_06_04,0.5826,transfermarkt_availability_split_2026_06_01,0.0,0.052964,ok,No action.
folarin_balogun__usa,Folarin Balogun,USA,FWD,0.8342,transfermarkt_availability_split_2026_06_04,0.8342,transfermarkt_availability_split_2026_06_01,0.0,0.075836,ok,No action.
ramin_rezaeian__irn,Ramin Rezaeian,IRN,DEF,0.7,transfermarkt_availability_split_2026_06_04,0.7,transfermarkt_availability_split_2026_06_01,0.0,0.063636,ok,No action.
erick_davis__pan,Eric Davis,PAN,DEF,0.633,transfermarkt_availability_split_2026_06_04,0.633,transfermarkt_availability_split_2026_06_01,0.0,0.057545,ok,No action.
christian_pulisic__usa,Christian Pulisic,USA,FWD,0.817,transfermarkt_availability_split_2026_06_04,0.817,transfermarkt_availability_split_2026_06_01,0.0,0.074273,ok,No action.
patrik_schick__cze,Patrik Schick,CZE,FWD,0.7906,transfermarkt_availability_split_2026_06_04,0.7906,transfermarkt_availability_split_2026_06_01,0.0,0.071873,ok,No action.
nathaniel_brown__ger,Nathaniel Brown,GER,DEF,0.4611,transfermarkt_availability_split_2026_06_04,0.4611,transfermarkt_availability_split_2026_06_01,0.0,0.041918,ok,No action.
deniz_g_l__tur,Deniz Gül,TUR,FWD,0.5475,transfermarkt_availability_split_2026_06_04,0.5475,transfermarkt_availability_split_2026_06_01,0.0,0.049773,ok,No action.
memphis_depay__ned,Memphis Depay,NED,FWD,0.8226,transfermarkt_availability_split_2026_06_04,0.8226,transfermarkt_availability_split_2026_06_01,0.0,0.074782,ok,No action.
yasser_ibrahim__egy,Yasser Ibrahim,EGY,DEF,0.5221,transfermarkt_availability_split_2026_06_04,0.5221,transfermarkt_availability_split_2026_06_01,0.0,0.047464,ok,No action.
joan_garcia__esp,Joan Garcia,ESP,GK,0.0291,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0291,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.002645,ok,No action.
lennart_karl__ger,Lennart Karl,GER,MID,0.873,transfermarkt_availability_split_2026_06_04,0.873,transfermarkt_availability_split_2026_06_01,0.0,0.079364,ok,No action.
denis_zakaria__sui,Denis Zakaria,SUI,MID,0.645,transfermarkt_availability_split_2026_06_04,0.645,transfermarkt_availability_split_2026_06_01,0.0,0.058636,ok,No action.
milad_mohammadi__irn,Milad Mohammadi,IRN,DEF,0.6793,transfermarkt_availability_split_2026_06_04,0.6793,transfermarkt_availability_split_2026_06_01,0.0,0.061755,ok,No action.
guillermo_ochoa__mex,Guillermo Ochoa,MEX,GK,0.4772,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.4772,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.043382,ok,No action.
ghislain_konan__civ,Ghislain Konan,CIV,DEF,0.755,transfermarkt_availability_split_2026_06_04,0.755,transfermarkt_availability_split_2026_06_01,0.0,0.068636,ok,No action.
jo_o_neves__por,João Neves,POR,MID,0.6325,transfermarkt_availability_split_2026_06_04,0.6325,transfermarkt_availability_split_2026_06_01,0.0,0.0575,ok,No action.
saud_abdulhamid__ksa,Saud Abdulhamid,KSA,DEF,0.586,transfermarkt_availability_split_2026_06_04,0.586,transfermarkt_availability_split_2026_06_01,0.0,0.053273,ok,No action.
ederson_moraes__bra,Ederson Moraes,BRA,GK,0.189,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.189,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.017182,ok,No action.
ali_alipour__irn,Ali Alipour,IRN,FWD,0.6615,transfermarkt_availability_split_2026_06_04,0.6615,transfermarkt_availability_split_2026_06_01,0.0,0.060136,ok,No action.
hern_n_gal_ndez__ecu,Hernan Galindez,ECU,GK,0.3955,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.3955,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.035955,ok,No action.
samuel_moutoussamy__cod,Samuel Moutoussamy,COD,MID,0.8421,transfermarkt_availability_split_2026_06_04,0.8421,transfermarkt_availability_split_2026_06_01,0.0,0.076555,ok,No action.
nico_gonzalez__arg,Nico Gonzalez,ARG,FWD,0.6713,transfermarkt_availability_split_2026_06_04,0.6713,transfermarkt_availability_split_2026_06_01,0.0,0.061027,ok,No action.
hossein_kanaani__irn,Hossein Kanaani,IRN,DEF,0.7369,transfermarkt_availability_split_2026_06_04,0.7369,transfermarkt_availability_split_2026_06_01,0.0,0.066991,ok,No action.
wilfried_stephane_singo__civ,Wilfried Stephane Singo,CIV,DEF,0.7381,transfermarkt_availability_split_2026_06_04,0.7381,transfermarkt_availability_split_2026_06_01,0.0,0.0671,ok,No action.
scott_mckenna__sco,Scott McKenna,SCO,DEF,0.6233,transfermarkt_availability_split_2026_06_04,0.6233,transfermarkt_availability_split_2026_06_01,0.0,0.056664,ok,No action.
kendry_p_ez__ecu,Kendry Paez,ECU,MID,0.6298,transfermarkt_availability_split_2026_06_04,0.6298,transfermarkt_availability_split_2026_06_01,0.0,0.057255,ok,No action.
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,0.6536,transfermarkt_availability_split_2026_06_04,0.6536,transfermarkt_availability_split_2026_06_01,0.0,0.059418,ok,No action.
federico_valverde__uru,Federico Valverde,URU,MID,0.88,transfermarkt_availability_split_2026_06_04,0.88,transfermarkt_availability_split_2026_06_01,0.0,0.08,ok,No action.
bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,0.5995,transfermarkt_availability_split_2026_06_04,0.5995,transfermarkt_availability_split_2026_06_01,0.0,0.0545,ok,No action.
dennis_hadzikadunic__bih,Dennis Hadzikadunic,BIH,DEF,0.6747,transfermarkt_availability_split_2026_06_04,0.6747,transfermarkt_availability_split_2026_06_01,0.0,0.061336,ok,No action.
lamine_camara__sen,Lamine Camara,SEN,MID,0.7731,transfermarkt_availability_split_2026_06_04,0.7731,transfermarkt_availability_split_2026_06_01,0.0,0.070282,ok,No action.
oliver_baumann__ger,Oliver Baumann,GER,GK,0.1776,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1776,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.016145,ok,No action.
quinten_timber__ned,Quinten Timber,NED,MID,0.6143,transfermarkt_availability_split_2026_06_04,0.6143,transfermarkt_availability_split_2026_06_01,0.0,0.055845,ok,No action.
michael_amir_murillo__pan,Michael Amir Murillo,PAN,DEF,0.7665,transfermarkt_availability_split_2026_06_04,0.7665,transfermarkt_availability_split_2026_06_01,0.0,0.069682,ok,No action.
rodri_hernandez__esp,Rodri Hernandez,ESP,MID,0.7254,transfermarkt_availability_split_2026_06_04,0.7254,transfermarkt_availability_split_2026_06_01,0.0,0.065945,ok,No action.
marc_pubill__esp,Marc Pubill,ESP,DEF,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
raul_rangel__mex,Raul Rangel,MEX,GK,0.2951,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.2951,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.026827,ok,No action.
danley_jean_jacques__hai,Danley Jean Jacques,HAI,MID,0.8896,transfermarkt_availability_split_2026_06_04,0.8896,transfermarkt_availability_split_2026_06_01,0.0,0.080873,ok,No action.
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,0.6515,transfermarkt_availability_split_2026_06_04,0.6515,transfermarkt_availability_split_2026_06_01,0.0,0.059227,ok,No action.
john_souttar__sco,John Souttar,SCO,DEF,0.516,transfermarkt_availability_split_2026_06_04,0.516,transfermarkt_availability_split_2026_06_01,0.0,0.046909,ok,No action.
maxi_araujo__uru,Maxi Araujo,URU,MID,0.8851,transfermarkt_availability_split_2026_06_04,0.8851,transfermarkt_availability_split_2026_06_01,0.0,0.080464,ok,No action.
eliesse_ben_seghir__mar,Eliesse Ben Seghir,MAR,MID,0.6689,transfermarkt_availability_split_2026_06_04,0.6689,transfermarkt_availability_split_2026_06_01,0.0,0.060809,ok,No action.
juninho_bacuna__cuw,Juninho Bacuna,CUW,MID,0.9144,transfermarkt_availability_split_2026_06_04,0.9144,transfermarkt_availability_split_2026_06_01,0.0,0.083127,ok,No action.
youcef_atal__alg,Youcef Atal,ALG,DEF,0.7066,transfermarkt_availability_split_2026_06_04,0.7066,transfermarkt_availability_split_2026_06_01,0.0,0.064236,ok,No action.
lucas_paqueta__bra,Lucas Paqueta,BRA,MID,0.7869,transfermarkt_availability_split_2026_06_04,0.7869,transfermarkt_availability_split_2026_06_01,0.0,0.071536,ok,No action.
alexis_saelemaekers__bel,Alexis Saelemaekers,BEL,FWD,0.5565,transfermarkt_availability_split_2026_06_04,0.5565,transfermarkt_availability_split_2026_06_01,0.0,0.050591,ok,No action.
angus_gunn__sco,Angus Gunn,SCO,GK,0.4484,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.4484,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.040764,ok,No action.
meschak_elia__cod,Meschack Elia,COD,MID,0.8113,transfermarkt_availability_split_2026_06_04,0.8113,transfermarkt_availability_split_2026_06_01,0.0,0.073755,ok,No action.
ram_n_sosa__par,Ramon Sosa,PAR,MID,0.8064,transfermarkt_availability_split_2026_06_04,0.8064,transfermarkt_availability_split_2026_06_01,0.0,0.073309,ok,No action.
saeid_ezatolahi__irn,Saeid Ezatolahi,IRN,MID,0.8138,transfermarkt_availability_split_2026_06_04,0.8138,transfermarkt_availability_split_2026_06_01,0.0,0.073982,ok,No action.
chancel_mbemba__cod,Chancel Mbemba,COD,DEF,0.8316,transfermarkt_availability_split_2026_06_04,0.8316,transfermarkt_availability_split_2026_06_01,0.0,0.0756,ok,No action.
pedro_vite__ecu,Pedro Vite,ECU,MID,0.7525,transfermarkt_availability_split_2026_06_04,0.7525,transfermarkt_availability_split_2026_06_01,0.0,0.068409,ok,No action.
joaquin_seys__bel,Joaquin Seys,BEL,DEF,0.4562,transfermarkt_availability_split_2026_06_04,0.4562,transfermarkt_availability_split_2026_06_01,0.0,0.041473,ok,No action.
antonee_robinson__usa,Antonee Robinson,USA,DEF,0.7562,transfermarkt_availability_split_2026_06_04,0.7562,transfermarkt_availability_split_2026_06_01,0.0,0.068745,ok,No action.
keito_nakamura__jpn,Keito Nakamura,JPN,MID,0.6696,transfermarkt_availability_split_2026_06_04,0.6696,transfermarkt_availability_split_2026_06_01,0.0,0.060873,ok,No action.
david_raya__esp,David Raya,ESP,GK,0.1725,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1725,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.015682,ok,No action.
martin_erlic__cro,Martin Erlic,CRO,DEF,0.2946,transfermarkt_availability_split_2026_06_04,0.2946,transfermarkt_availability_split_2026_06_01,0.0,0.026782,ok,No action.
hossam_abdelmaguid__egy,Hossam Abdelmaguid,EGY,DEF,0.6055,transfermarkt_availability_split_2026_06_04,0.6055,transfermarkt_availability_split_2026_06_01,0.0,0.055045,ok,No action.
connor_metcalfe__aus,Connor Metcalfe,AUS,MID,0.7886,transfermarkt_availability_split_2026_06_04,0.7886,transfermarkt_availability_split_2026_06_01,0.0,0.071691,ok,No action.
mohamed_zeki_amdouni__sui,Mohamed Zeki Amdouni,SUI,FWD,0.8564,transfermarkt_availability_split_2026_06_04,0.8564,transfermarkt_availability_split_2026_06_01,0.0,0.077855,ok,No action.
ayumu_seko__jpn,Ayumu Seko,JPN,DEF,0.559,transfermarkt_availability_split_2026_06_04,0.559,transfermarkt_availability_split_2026_06_01,0.0,0.050818,ok,No action.
fabian_ruiz__esp,Fabian Ruiz,ESP,MID,0.6746,transfermarkt_availability_split_2026_06_04,0.6746,transfermarkt_availability_split_2026_06_01,0.0,0.061327,ok,No action.
anass_salah_eddine__mar,Anass Salah-Eddine,MAR,DEF,0.4835,transfermarkt_availability_split_2026_06_04,0.4835,transfermarkt_availability_split_2026_06_01,0.0,0.043955,ok,No action.
jarell_quansah__eng,Jarell Quansah,ENG,DEF,0.4327,transfermarkt_availability_split_2026_06_04,0.4327,transfermarkt_availability_split_2026_06_01,0.0,0.039336,ok,No action.
kenny_mclean__sco,Kenny McLean,SCO,MID,0.6629,transfermarkt_availability_split_2026_06_04,0.6629,transfermarkt_availability_split_2026_06_01,0.0,0.060264,ok,No action.
cho_gue_sung__kor,Gue-sung Cho,KOR,FWD,0.8209,transfermarkt_availability_split_2026_06_04,0.8209,transfermarkt_availability_split_2026_06_01,0.0,0.074627,ok,No action.
fidel_escobar__pan,Fidel Escobar,PAN,DEF,0.7661,transfermarkt_availability_split_2026_06_04,0.7661,transfermarkt_availability_split_2026_06_01,0.0,0.069645,ok,No action.
alireza_beiranvand__irn,Alireza Beiranvand,IRN,GK,0.6657,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.6657,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.060518,ok,No action.
abdoulaye_seck__sen,Abdoulaye Seck,SEN,DEF,0.3202,transfermarkt_availability_split_2026_06_04,0.3202,transfermarkt_availability_split_2026_06_01,0.0,0.029109,ok,No action.
bruno_guimaraes__bra,Bruno Guimaraes,BRA,MID,0.7749,transfermarkt_availability_split_2026_06_04,0.7749,transfermarkt_availability_split_2026_06_01,0.0,0.070445,ok,No action.
matt_freese__usa,Matt Freese,USA,GK,0.3173,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.3173,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.028845,ok,No action.
jesus_angulo__mex,Jesus Angulo,MEX,DEF,0.6071,transfermarkt_availability_split_2026_06_04,0.6071,transfermarkt_availability_split_2026_06_01,0.0,0.055191,ok,No action.
roger_ibanez__bra,Roger Ibanez,BRA,DEF,0.3862,transfermarkt_availability_split_2026_06_04,0.3862,transfermarkt_availability_split_2026_06_01,0.0,0.035109,ok,No action.
nikola_vasilj__bih,Nikola Vasilj,BIH,GK,0.6617,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.6617,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.060155,ok,No action.
matej_kovar__cze,Matej Kovar,CZE,GK,0.599,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.599,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.054455,ok,No action.
facundo_pellistri__uru,Facundo Pellistri,URU,FWD,0.8814,transfermarkt_availability_split_2026_06_04,0.8814,transfermarkt_availability_split_2026_06_01,0.0,0.080127,ok,No action.
odilon_kossounou__civ,Odilon Kossounou,CIV,DEF,0.6317,transfermarkt_availability_split_2026_06_04,0.6317,transfermarkt_availability_split_2026_06_01,0.0,0.057427,ok,No action.
ibrahim_adel__egy,Ibrahim Adel,EGY,MID,0.6285,transfermarkt_availability_split_2026_06_04,0.6285,transfermarkt_availability_split_2026_06_01,0.0,0.057136,ok,No action.
jaroslav_zeleny__cze,Jaroslav Zeleny,CZE,DEF,0.7681,transfermarkt_availability_split_2026_06_04,0.6381,transfermarkt_availability_split_2026_06_01,0.13,0.058009,ok,No action.
hossein_abarghouei__irn,Hossein Abarghouei,IRN,DEF,0.7913,transfermarkt_availability_split_2026_06_04,0.7913,transfermarkt_availability_split_2026_06_01,0.0,0.071936,ok,No action.
alan_ben_tez__par,Alan Benitez,PAR,DEF,0.5733,transfermarkt_availability_split_2026_06_04,0.5733,transfermarkt_availability_split_2026_06_01,0.0,0.052118,ok,No action.
maghnes_akliouche__fra,Maghnes Akliouche,FRA,FWD,0.7685,transfermarkt_availability_split_2026_06_04,0.7685,transfermarkt_availability_split_2026_06_01,0.0,0.069864,ok,No action.
kenan_yildiz__tur,Kenan Yildiz,TUR,MID,0.8953,transfermarkt_availability_split_2026_06_04,0.8953,transfermarkt_availability_split_2026_06_01,0.0,0.081391,ok,No action.
luka_vuskovic__cro,Luka Vuskovic,CRO,DEF,0.7259,transfermarkt_availability_split_2026_06_04,0.7259,transfermarkt_availability_split_2026_06_01,0.0,0.065991,ok,No action.
hussein_ali__irq,Hussein Ali,IRQ,DEF,0.8097,transfermarkt_availability_split_2026_06_04,0.8097,transfermarkt_availability_split_2026_06_01,0.0,0.073609,ok,No action.
mbekezeli_mbokazi__rsa,Mbekezeli Mbokazi,RSA,DEF,0.6885,transfermarkt_availability_split_2026_06_04,0.6885,transfermarkt_availability_split_2026_06_01,0.0,0.062591,ok,No action.
bradley_barcola__fra,Bradley Barcola,FRA,MID,0.7583,transfermarkt_availability_split_2026_06_04,0.7583,transfermarkt_availability_split_2026_06_01,0.0,0.068936,ok,No action.
jos_luis_rodr_guez_bebanz__uru,Jose Luis Rodriguez Bebanz,URU,DEF,0.1955,transfermarkt_availability_split_2026_06_04,0.1955,transfermarkt_availability_split_2026_06_01,0.0,0.017773,ok,No action.
benjamin_asare__gha,Benjamin Asare,GHA,GK,0.696,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.696,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.063273,ok,No action.
juan_cucho_hernandez__col,Juan 'Cucho' Hernandez,COL,FWD,0.25,holdet_official_unmatched_default,0.25,holdet_official_unmatched_default,0.0,0.022727,ok,No action.
hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,0.8632,transfermarkt_availability_split_2026_06_04,0.8632,transfermarkt_availability_split_2026_06_01,0.0,0.078473,ok,No action.
arthur_masuaku__cod,Arthur Masuaku,COD,DEF,0.6914,transfermarkt_availability_split_2026_06_04,0.6914,transfermarkt_availability_split_2026_06_01,0.0,0.062855,ok,No action.
dylan_bronn__tun,Dylan Bronn,TUN,DEF,0.6829,transfermarkt_availability_split_2026_06_04,0.6829,transfermarkt_availability_split_2026_06_01,0.0,0.062082,ok,No action.
mike_penders__bel,Mike Penders,BEL,GK,0.2781,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.2781,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.025282,ok,No action.
richard_ledezma__mex,Richard Ledezma,MEX,DEF,0.5759,transfermarkt_availability_split_2026_06_04,0.5759,transfermarkt_availability_split_2026_06_01,0.0,0.052355,ok,No action.
mathieu_choiniere__can,Mathieu Choiniere,CAN,MID,0.4739,transfermarkt_availability_split_2026_06_04,0.4739,transfermarkt_availability_split_2026_06_01,0.0,0.043082,ok,No action.
yuto_nagatomo__jpn,Yuto Nagatomo,JPN,DEF,0.7557,transfermarkt_availability_split_2026_06_04,0.7557,transfermarkt_availability_split_2026_06_01,0.0,0.0687,ok,No action.
tyler_bindon__nzl,Tyler Bindon,NZL,DEF,0.8205,transfermarkt_availability_split_2026_06_04,0.8205,transfermarkt_availability_split_2026_06_01,0.0,0.074591,ok,No action.
liberato_cacace__nzl,Liberato Cacace,NZL,DEF,0.8273,transfermarkt_availability_split_2026_06_04,0.8273,transfermarkt_availability_split_2026_06_01,0.0,0.075209,ok,No action.
