player_id,player_name,team_id,position,price,start_prob,current_goal_share_norm,current_assist_share_norm,current_sot_share_norm,fallback_goal_share_norm_variant_a,fallback_assist_share_norm_variant_a,fallback_sot_share_norm_variant_a,fallback_goal_share_norm_variant_b,fallback_assist_share_norm_variant_b,fallback_sot_share_norm_variant_b,current_base_ev,fallback_base_ev_variant_a,fallback_base_ev_variant_b,current_optimizer_ev,fallback_optimizer_ev_variant_a_estimate,fallback_optimizer_ev_variant_b_estimate,reference_population_size,price_band,round_context_source,confidence,reason_flags
goncalo_guedes__por,Goncalo Guedes,POR,FWD,2500000,0.0694,,,,0.0799033743060372,0.051186953439895606,0.1001270832020769,0.023878535315507116,0.0183142384690274,0.024558766785554437,0.389571,0.49076810210187516,0.2808752583814343,0.272375,0.3280336561560313,0.21259259210978887,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
nando_pijnaker__nzl,Nando Pijnaker,NZL,DEF,2000000,0.1247,,,,0.009530010751704432,0.01624511769714566,0.004481793362612346,0.001664493980945395,0.005983963201070269,0.00021366637980744737,0.346072,0.4084477335781529,0.3816609677079164,0.27044,0.3047462534679841,0.29001353223935405,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
lawrence_shankland__sco,Lawrence Shankland,SCO,FWD,2500000,0.2632,,,,0.07054102139289764,0.05431933158784228,0.08772532755196463,0.0324443366952519,0.01831065832324963,0.04549100373504493,0.220625,0.8171628953716059,0.4460053262912466,0.270266,0.5983612424543833,0.39422457946018563,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
senne_lammens__bel,Senne Lammens,BEL,GK,4000000,0.0623,,,,0.00014546703989940746,0.0,0.0,0.0018283658966313004,0.0015301017755214913,0.0019549684729826765,0.250096,0.4847879251299418,0.49321380725931935,0.269843,0.398923458821468,0.4035576939926257,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
petar_musa__cro,Petar Musa,CRO,FWD,2500000,0.2925,,,,0.06994916405666635,0.04692226731058426,0.08788521365532101,0.0001321432727730329,0.0,0.0,0.219474,1.0128514800404391,0.1870950011391039,0.268856,0.7052132640222415,0.25104720062650715,40,lower_mid,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohanad_ali__irq,Mohanad Ali,IRQ,FWD,3000000,0.342,,,,0.08235701159425762,0.049663328298502736,0.1003369450861973,0.11435133308383766,0.07727626874048941,0.13664736668031643,0.218176,0.7748519501715646,0.9951255243966131,0.267266,0.5734373725943606,0.6945878384181372,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
ayman_yahya_salem__ksa,Ayman Yahya Salem,KSA,MID,2500000,0.3433,,,,0.04476073287759327,0.05778551540197524,0.03793058631377413,0.05152168922944356,0.05301048895652886,0.04877288760523946,0.218006,0.6204306421919601,0.6642909784115143,0.267057,0.4883909032055781,0.5125140881263329,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context
elye_wahi__civ,Elye Wahi,CIV,FWD,2500000,0.6294,,,,0.07764281567197878,0.06145797351710554,0.0833110393727423,0.05477809077483823,0.04800724891918737,0.05523446828769551,0.213056,1.3738404379907143,1.0296948701045197,0.260994,0.899425040894893,0.7101449785574858,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jun_ho_bae__kor,Jun-ho Bae,KOR,MID,2500000,0.5038,,,,0.03522047473452704,0.05352955223450502,0.02900424735123816,0.02296724504981288,0.03624108899826285,0.01707981948116081,0.206735,0.8536933181466654,0.5998490380780866,0.25325,0.609077674980666,0.46946332094294774,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
michal_sadilek__cze,Michal Sadilek,CZE,MID,2500000,0.352,,,,0.04172188494019991,0.0582831470340124,0.03452999497033218,0.03783463742424996,0.0514936812949896,0.032627324374457235,0.206439,0.645296622419894,0.6002265797664077,0.252888,0.49425924233094176,0.46947071887152425,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
german_berterame__mex,German Berterame,MEX,FWD,3000000,0.0704,,,,0.07018654102724707,0.0470541061943912,0.08509157366550396,0.033109427334970944,0.027855453853203895,0.036178450291831345,0.281884,0.5124166959326737,0.38257077378210724,0.251363,0.3781561827629705,0.306740925580159,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
lukas_cerv__cze,Lukas Cerv,CZE,MID,3000000,0.6096,,,,0.053562562726446064,0.06149432498290953,0.0505595731520806,0.04857211372816326,0.054330785711906394,0.04777364129025716,0.20339,1.4541094356870157,1.3383036876380578,0.249153,0.9370484396278587,0.8733552782009318,40,upper_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
obed_vargas__mex,Obed Vargas,MEX,MID,2500000,0.0619,,,,0.03134713761705074,0.04730633275892797,0.025241087209685875,0.014787532764838185,0.028004768886412273,0.01073177260203385,0.362222,0.3266372489236888,0.25870254875615595,0.248118,0.22854613690802886,0.1911820518158858,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
franck_kessie__civ,Franck Kessie,CIV,MID,3000000,0.6905,,,,0.05399051810341437,0.06621908519307687,0.04821887398162439,0.03809106452481137,0.05172634117491864,0.03196867889128522,0.201889,1.7613281198773278,1.348184855958386,0.247314,1.1050053159325304,0.8777765207771124,40,upper_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;set_piece_role_available_not_used_as_direct_share;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,2000000,0.6738,,,,0.04942889886240429,0.05623775809448863,0.03909170046567692,0.028008631072664554,0.030430126252041226,0.01890037224210777,0.200757,1.0017789423501733,0.6087512527459485,0.245927,0.6864896182925952,0.47032438901027174,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mojmir_chytil__cze,Mojmir Chytil,CZE,FWD,2500000,0.2882,,,,0.0709700305071871,0.04826974072825482,0.08876176183833842,0.06435771960149882,0.04264674733164314,0.08387081428873801,0.20005,0.699879221792779,0.6532684802429748,0.245061,0.5199673219860285,0.4943314141336362,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
guillermo_ochoa__mex,Guillermo Ochoa,MEX,GK,3000000,0.0352,,,,0.00027956422307200254,0.0,0.0,0.0009434694130921069,0.0011839754744517592,0.0008503415493066162,0.364713,0.38186193260949153,0.3838910897132854,0.244874,0.25430586293522034,0.25542189934230697,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jacob_widell_zetterstrom__swe,Jacob Widell Zetterström,SWE,GK,3500000,0.1096,,,,0.0005761314999905105,0.0,0.0,0.0007575690002400633,0.0013192939788418028,0.0006454685474520054,0.199558,1.0029306186994094,1.0051511945081757,0.244459,0.6863134902846753,0.6875348069794966,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
franco_mastantuono__arg,Franco Mastantuono,ARG,MID,3500000,0.046,,,,0.05312036876702268,0.055049045107174135,0.055393719475244324,0.015876095530241708,0.02182932436853419,0.017930166927458153,0.305867,0.4064350032874713,0.28595778452990567,0.242265,0.2975768518081092,0.23131438149144815,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jamie_leweling__ger,Jamie Leweling,GER,MID,3000000,0.0566,,,,0.03682110712501602,0.04728413413219226,0.03282811963444429,0.0486758858284512,0.044983199545054656,0.04706977696216728,0.302386,0.4389566622465024,0.4740520267141741,0.241314,0.3164276642355764,0.3357301146927958,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
gael_kakuta__cod,Gaël Kakuta,COD,MID,2500000,0.3289,,,,0.042863089913054826,0.05720598321926665,0.035303037190940974,0.010274241805131602,0.0,0.014127030902741582,0.196788,0.6078706268947347,0.2388219288787532,0.241065,0.4671607447921041,0.2641839608833143,40,lower_mid,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
vladimir_darida__cze,Vladimir Darida,CZE,MID,2000000,0.5945,,,,0.05346597304692854,0.053001019166330904,0.046756055979772754,0.04848452335422144,0.046826874116251554,0.04417970539043062,0.195958,1.0644520238114026,0.9770677967662936,0.240049,0.7177202630962716,0.6696589382214615,40,budget,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
joaquin_seys__bel,Joaquin Seys,BEL,DEF,2500000,0.048,,,,0.007703558726875279,0.012614787281750394,0.003637968709934167,0.0070424620294576,0.009650954208816103,0.0035560570668093784,0.329892,0.43195712349108584,0.427594731633083,0.239865,0.29600126792009723,0.29360195239819564,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
adam_karabec__cze,Adam Karabec,CZE,MID,2500000,0.2967,,,,0.04029807100743696,0.054671218320601525,0.03241977296429443,0.03654348090093149,0.048302509996019385,0.03063337974885658,0.19554,0.5478590594133309,0.5103924835966119,0.239536,0.43331198267733206,0.41270536597813656,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
nadiem_amiri__ger,Nadiem Amiri,GER,MID,2500000,0.043,,,,0.03010471484484966,0.045931511833677816,0.024347053624611988,0.03979711032888571,0.043696398382680385,0.03490941292275488,0.371959,0.2884407255630283,0.30971550237088785,0.238544,0.19260884905966558,0.20430997630398834,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
endrick__bra,Endrick,BRA,FWD,2500000,0.0451,,,,0.07596282312602388,0.05162219718932667,0.09867669783176163,0.047885013032497974,0.04100275309312372,0.0539677122709788,0.36398,0.3839363119308379,0.31457467609637935,0.237953,0.24892897156196084,0.21078007185300865,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
luca_jaquez__sui,Luca Jaquez,SUI,DEF,2000000,0.0476,,,,0.009178118679700307,0.014347662769837797,0.004054874630062238,0.007639622121261521,0.011136027730880156,0.0029296336813380195,0.37514,0.36192315816004156,0.35539370265413034,0.236903,0.22963343698802288,0.2260422364597717,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
aymen_hussein__irq,Aymen Hussein,IRQ,FWD,3500000,0.3986,,,,0.10699230462993975,0.05789762156673738,0.12209057494785303,0.13424999999999992,0.08109999999999996,0.15934999999999988,0.192283,1.0275674157330636,1.2563997454447355,0.235547,0.694953328653185,0.8208111099946046,40,upper_mid,distributed_from_existing_optimizer_ev,high,assist_individual_cap;goal_individual_cap;legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share;sot_individual_cap
shahriar_moghanlou__irn,Shahriar Moghanlou,IRN,FWD,2000000,0.2657,,,,0.07405417326680673,0.04569734898425354,0.0963090371359915,0.020228902623990012,0.012756307922468398,0.05048494945173867,0.257825,0.8089009293282816,0.38582552357680133,0.234253,0.5373448611305549,0.30465338796724073,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
tomas_chory__cze,Tomas Chory,CZE,FWD,3000000,0.3391,,,,0.08014172175906173,0.04858947902684423,0.0986805124833587,0.07267488009362924,0.04292923897602462,0.09324302227667679,0.18936,1.2345743602328054,1.144584272295682,0.231966,0.8068338981280431,0.7573393497626252,40,upper_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
awer_mabil__aus,Awer Mabil,AUS,FWD,2000000,0.2953,,,,0.08058157427530462,0.05409769934133079,0.08750312036566894,0.055385787260403364,0.02831126351415205,0.0763494060206775,0.231852,0.6893284601416401,0.5266903346731617,0.230267,0.4818791530779021,0.392428184070239,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
alexandre_pierre__hai,Alexandre Pierre,HAI,GK,2500000,0.2055,,,,0.0008772755809339799,0.0,0.0,0.0006221735193618244,0.0009059011587559713,0.0005477734624408209,0.223132,0.9488699031895971,0.9496415364584012,0.229375,0.6285306967542784,0.6289550950521207,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
malick_thiaw__ger,Malick Thiaw,GER,DEF,3000000,0.043,,,,0.008757473281972059,0.015694241822376723,0.004476891719067478,0.011576994905983514,0.014930530601038685,0.0064190790409810496,0.275885,0.5412579943166584,0.5482828520475967,0.227976,0.3739317968741621,0.3777954686261782,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
nico_paz__arg,Nico Paz,ARG,MID,5000000,0.2902,,,,0.03994149761865505,0.04798574156369445,0.03870512932523447,0.011937323601720744,0.019028419396179982,0.012528305308338365,0.184889,1.1877487347613807,0.5990247793370037,0.226489,0.7780621041187594,0.4542639286353521,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
abdullah_al_hamdan__ksa,Abdullah Al-Hamdan,KSA,FWD,2500000,0.2763,,,,0.0763683468477508,0.05666755220274048,0.09528328296548691,0.08790352570893233,0.05198490710587681,0.12251961549685615,0.182964,0.6678062301168947,0.7353353256005252,0.224131,0.4907941265642921,0.527935129080289,40,lower_mid,distributed_from_existing_optimizer_ev,medium,legacy_aggregate_round_context
juan_portilla__col,Juan Portilla,COL,MID,2500000,0.2666,,,,0.04350485344489736,0.04971466144608734,0.041302722082870044,0.03534162636554712,0.027759817182630275,0.040823870594185976,0.182103,0.88051624235655,0.7052777305783086,0.223076,0.6072036832961025,0.5108225018180697,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
exequiel_palacios__arg,Exequiel Palacios,ARG,MID,3500000,0.0474,,,,0.05268180384655882,0.054849257402519336,0.05476970346291417,0.015745021542332583,0.02175009991330043,0.01772818173179916,0.266042,0.41193665579743083,0.2887215499844032,0.222614,0.302856360688587,0.23508805249142178,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mike_penders__bel,Mike Penders,BEL,GK,3500000,0.0151,,,,0.00033094700242872275,0.0,0.0,0.0018283658966313004,0.0015301017755214913,0.0019549684729826765,0.353567,0.3860900936745387,0.3879698193627032,0.221093,0.23898055152099634,0.24001440064948676,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
