player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
ayman_yahya_salem__ksa,Ayman Yahya Salem,KSA,MID,0.3433,0.3992,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.031209,0.267057,0.232613,0.018786673678861186,0.054439978057421304,8,4,0,0.3140805480641694,0.2340805480641694,Langt fra start
abdulrahman_al_obood__ksa,Abdulrahman Al-Obood,KSA,MID,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.0,0.0,0.0,0.0,9,4,0,0.22384005,0.14384005,Langt fra start
issa_diop__mar,Issa Diop,MAR,DEF,0.8707,0.97,0.0,0.7076,medium_risk,,transfermarkt_availability_split_2026_06_05,0.079155,2.18378,2.592053,0.06069724872844659,0.13269021515236729,1,4,1,0.758774883951659,0.8087748839516591,Sandsynlig starter
achraf_hakimi__mar,Achraf Hakimi,MAR,DEF,0.8511,0.9473,0.0,0.7099,medium_risk,,transfermarkt_availability_split_2026_06_05,0.077373,3.069024,3.010103,0.0853022342367693,0.1864791576384887,2,4,1,0.7486700274756872,0.7986700274756873,Sandsynlig starter
nayef_aguerd__mar,Nayef Aguerd,MAR,DEF,0.8342,0.97,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.075836,2.792358,3.025695,0.07761241886310327,0.16966845735487734,3,4,1,0.7321914666786428,0.7821914666786428,Sandsynlig starter
abdelhamid_ait_boudlal__mar,Abdelhamid Ait Boudlal,MAR,DEF,0.8353,0.97,0.0,0.6033,unknown,,transfermarkt_availability_split_2026_06_05,0.075936,2.130647,2.488695,0.05922043928945157,0.12946176301813642,4,4,1,0.7281891982662863,0.7781891982662863,Sandsynlig starter
noussair_mazraoui__mar,Noussair Mazraoui,MAR,DEF,0.6272,0.7293,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.057018,2.493163,2.353494,0.06929641938819849,0.15148885642323012,5,4,0,0.5534437066117329,0.5534437066117329,Tvivlsom starter
anass_salah_eddine__mar,Anass Salah-Eddine,MAR,DEF,0.5353,0.6007,0.0,0.6892,medium_risk,,transfermarkt_availability_split_2026_06_05,0.048664,1.566207,1.784799,0.0435320663433286,0.0951654213350904,6,4,0,0.46815914545067544,0.3881591454506754,Bænk/rotation
chadi_riad__mar,Chadi Riad,MAR,DEF,0.2947,0.3333,0.0,0.6689,medium_risk,,transfermarkt_availability_split_2026_06_05,0.026791,0.711465,1.016691,0.019774871125564045,0.04322983264036624,7,4,0,0.2566107268203148,0.1766107268203148,Langt fra start
souffian_el_karouani__mar,Souffian El Karouani,MAR,DEF,0.2534,0.2947,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.023036,0.512077,0.681494,0.014232965334015671,0.031114676068367136,8,4,0,0.2199031158735375,0.1399031158735375,Langt fra start
zakaria_el_ouahdi__mar,Zakaria El Ouahdi,MAR,DEF,0.2428,0.2824,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.022073,0.497402,0.666116,0.01382507986703184,0.03022299791976197,9,4,0,0.21075655378532776,0.13075655378532774,Langt fra start
jawad_el_yamiq__mar,Jawad El Yamiq,MAR,DEF,0.135,0.157,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.012273,0.501609,0.657685,0.013942011666663933,0.0304786224493144,10,4,0,0.11886396282826463,0.038863962828264625,Langt fra start
abde_ezzalzouli__mar,Abde Ezzalzouli,MAR,FWD,0.5823,0.6495,0.0,0.7045,medium_risk,,transfermarkt_availability_split_2026_06_05,0.052936,2.177249,2.693994,0.06051572232402606,0.30728992671472377,1,2,1,0.5568116177270573,0.6068116177270574,Tvivlsom starter
brahim_d_az__mar,Brahim Diaz,MAR,FWD,0.4146,0.4801,0.0,0.61,high_risk,,transfermarkt_availability_split_2026_06_05,0.037691,2.223738,2.587096,0.061807864571018306,0.3138512347704587,2,2,1,0.40741734254087664,0.4574173425408766,Bænk/rotation
ayoub_el_kaabi__mar,Ayoub El Kaabi,MAR,FWD,0.3446,0.3951,0.0,0.635,high_risk,,transfermarkt_availability_split_2026_06_05,0.031327,1.595398,1.939315,0.04434341793901686,0.2251693465013955,3,2,0,0.33451226082444496,0.33451226082444496,Langt fra start
chemsdine_talbi__mar,Chemsdine Talbi,MAR,FWD,0.2297,0.2566,0.0,0.7005,medium_risk,,transfermarkt_availability_split_2026_06_05,0.020882,0.414802,0.43648,0.01152924752816543,0.058543821207919185,4,2,0,0.2124179867220602,0.13241798672206018,Langt fra start
youssef_en_nesyri__mar,Youssef En-Nesyri,MAR,FWD,0.1118,0.1255,0.0,0.6874,medium_risk,,transfermarkt_availability_split_2026_06_05,0.010164,0.534115,0.660633,0.01484550229629095,0.07538327458514606,5,2,0,0.10879743270199561,0.028797432701995612,Langt fra start
amine_adli__mar,Amine Adli,MAR,FWD,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.140023,0.203064,0.0038918805276645435,0.019762396220356866,6,2,0,0.04077972533083986,0.0,Langt fra start
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,0.7955,0.7955,0.0,0.6512,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.072318,2.728402,2.907845,0.07583478868072385,0.814714173908084,1,1,1,0.7636071568248446,0.8136071568248446,Sandsynlig starter
munir_el_kajoui__mar,Munir El Kajoui,MAR,GK,0.1634,0.1634,0.0,0.6991,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.014855,0.509782,0.593576,0.014169176772058062,0.1522233970665653,2,1,0,0.15526779854525943,0.15526779854525943,Langt fra start
el_mehdi_al_harrar__mar,El Mehdi Al Harrar,MAR,GK,0.0185,0.0185,0.0,0.6909,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.001682,0.05883,0.097342,0.001635155163383909,0.017566925567058148,4,1,0,0.017614450314875008,0.0,Langt fra start
el_mehdi_benabid__mar,El Mehdi Benabid,MAR,GK,0.0226,0.0226,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002055,0.051893,0.04754,0.0014423441593316537,0.015495503458292512,3,1,0,0.02089466755379583,0.0,Langt fra start
neil_el_aynaoui__mar,Neil El Aynaoui,MAR,MID,0.8465,0.97,0.0,0.6362,high_risk,,transfermarkt_availability_split_2026_06_05,0.076955,2.169357,2.428162,0.06029636749571693,0.23875102586065816,1,4,1,0.7861611670088944,0.8361611670088944,Klar starter
ismael_saibari__mar,Ismael Saibari,MAR,MID,0.7891,0.8961,0.0,0.6588,medium_risk,,transfermarkt_availability_split_2026_06_05,0.071736,2.384813,2.460529,0.06628487660470966,0.26246327839808464,2,4,1,0.7375689002535463,0.7875689002535463,Sandsynlig starter
mohamed_rabie_hrimat__mar,Mohamed Rabie Hrimat,MAR,MID,0.6387,0.7427,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.058064,0.383827,0.352261,0.010668310401090526,0.04224251241405579,3,4,1,0.576865450099533,0.6268654500995331,Tvivlsom starter
hakim_ziyech__mar,Hakim Ziyech,MAR,MID,0.6195,0.7201,0.0,0.6007,high_risk,,transfermarkt_availability_split_2026_06_05,0.056318,0.392399,0.34275,0.010906565544053757,0.043185913520317955,4,4,1,0.5597843156106963,0.6097843156106963,Tvivlsom starter
bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,0.5176,0.5835,0.0,0.6773,medium_risk,,transfermarkt_availability_split_2026_06_05,0.047055,1.332686,1.265531,0.03704144813988523,0.14667025743118217,5,4,0,0.48078670305761817,0.48078670305761817,Bænk/rotation
azzedine_ounahi__mar,Azzedine Ounahi,MAR,MID,0.3946,0.4536,0.0,0.6282,high_risk,,transfermarkt_availability_split_2026_06_05,0.035873,1.106788,1.141188,0.03076270802263046,0.12180879883314094,6,4,0,0.36771631604866784,0.2877163160486678,Langt fra start
sofyan_amrabat__mar,Sofyan Amrabat,MAR,MID,0.3921,0.4447,0.0,0.6624,medium_risk,,transfermarkt_availability_split_2026_06_05,0.035645,0.818975,0.99558,0.02276306646153896,0.09013321523577379,7,4,0,0.361729698588987,0.281729698588987,Langt fra start
eliesse_ben_seghir__mar,Eliesse Ben Seghir,MAR,MID,0.1154,0.1342,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.010491,0.381538,0.446552,0.01060468860661516,0.04199059394319321,8,4,0,0.10829100851588258,0.02829100851588258,Langt fra start
oussama_targhalline__mar,Oussama Targhalline,MAR,MID,0.0434,0.05,0.0,0.6201,high_risk,,transfermarkt_availability_split_2026_06_05,0.003945,0.11589,0.160546,0.003221113919506395,0.012754404363593302,9,4,0,0.04036567093895139,0.0,Langt fra start
johan_v_squez__mex,Johan Vasquez,MEX,DEF,0.8335,0.9415,0.0,0.6723,medium_risk,,transfermarkt_availability_split_2026_06_05,0.075773,3.206711,3.739466,0.0871295336506,0.1963729759574214,1,4,1,0.7347427742782722,0.7847427742782722,Sandsynlig starter
everardo_lopez__mex,Everardo Lopez,MEX,DEF,0.7873,0.8987,0.0,0.646,high_risk,,transfermarkt_availability_split_2026_06_05,0.071573,2.35983,2.870649,0.06411893288627987,0.14451156959688657,2,4,1,0.6890101036040026,0.7390101036040027,Sandsynlig starter
c_sar_montes__mex,Cesar Montes,MEX,DEF,0.72,0.82,0.94,0.9,medium_risk,medium,transfermarkt_availability_split_2026_06_05+context_override,0.065455,3.471648,4.241611,0.09432813597453535,0.21259722165066638,3,4,1,0.6399411289637934,0.6899411289637934,Sandsynlig starter
jes_s_gallardo__mex,Jesus Gallardo,MEX,DEF,0.6419,0.6786,0.0,0.8454,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058355,2.611201,2.802641,0.07094893347045629,0.15990505885718878,4,4,1,0.5669049525592417,0.6169049525592417,Tvivlsom starter
jorge_sanchez__mex,Jorge Sanchez,MEX,DEF,0.5913,0.6587,0.0,0.7079,medium_risk,,transfermarkt_availability_split_2026_06_05,0.053755,1.899824,2.246493,0.051620111428257016,0.11634166367824607,5,4,0,0.5184341719392375,0.5184341719392375,Bænk/rotation
richard_ledezma__mex,Richard Ledezma,MEX,DEF,0.3597,0.3803,0.0,0.8454,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0327,0.975934,1.417626,0.026517099387429882,0.05976437038386998,6,4,0,0.3140282920077585,0.2340282920077585,Langt fra start
israel_reyes__mex,Israel Reyes,MEX,DEF,0.3471,0.3822,0.0,0.7375,medium_risk,,transfermarkt_availability_split_2026_06_05,0.031555,1.426637,1.543146,0.03876314906416295,0.08736457800561627,7,4,0,0.3066576152537698,0.22665761525376976,Langt fra start
jesus_angulo__mex,Jesus Angulo,MEX,DEF,0.0939,0.1092,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.008536,0.377911,0.603752,0.01026821849285199,0.023142561870104626,8,4,0,0.08289766711165307,0.0028976671116530683,Langt fra start
ra_l_jim_nez__mex,Raul Jimenez,MEX,FWD,0.7885,0.9134,0.0,0.6095,medium_risk,,transfermarkt_availability_split_2026_06_05+context_override,0.071682,4.272214,5.234519,0.11608031203172485,0.453026467106062,1,2,1,0.7596567954278022,0.8096567954278022,Sandsynlig starter
alexis_vega__mex,Alexis Vega,MEX,FWD,0.5492,0.6134,0.0,0.701,medium_risk,,transfermarkt_availability_split_2026_06_05,0.049927,2.325857,3.545114,0.06319585261908028,0.24663436328421376,2,2,1,0.5209472404073442,0.5709472404073442,Tvivlsom starter
juli_n_qui_ones__mex,Julian Quinones,MEX,FWD,0.5348,0.6023,0.0,0.6801,medium_risk,,transfermarkt_availability_split_2026_06_05,0.048618,2.018466,2.444014,0.05484373280585372,0.21403855728053522,3,2,0,0.5041932444867636,0.5041932444867636,Bænk/rotation
armando_gonzalez__mex,Armando Gonzalez,MEX,FWD,0.3162,0.3259,0.0,0.9149,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028745,0.378499,0.322499,0.010284195038847732,0.04013611321276915,4,2,0,0.2878667621268802,0.2078667621268802,Langt fra start
guillermo_martinez__mex,Guillermo Martínez,MEX,FWD,0.2456,0.2856,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.022327,0.183986,0.186622,0.00499908297886504,0.019509913964276118,5,2,0,0.2222114428226394,0.14221144282263942,Langt fra start
german_berterame__mex,German Berterame,MEX,FWD,0.0704,0.0819,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.0064,0.251363,0.294142,0.006829783216203695,0.026654585152143844,6,2,0,0.0661908950598258,0.0,Langt fra start
raul_rangel__mex,Raul Rangel,MEX,GK,0.9397,0.9397,0.0,0.961,low_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.085427,3.707816,4.229781,0.10074505589753273,0.9128322567795562,1,1,1,0.8976274784728323,0.9476274784728324,Klar starter
guillermo_ochoa__mex,Guillermo Ochoa,MEX,GK,0.0352,0.0352,0.0,0.6206,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.0032,0.244874,0.380965,0.006653470619322111,0.060285862633592674,2,1,0,0.03637725979432537,0.03637725979432537,Langt fra start
carlos_acevedo__mex,Carlos Acevedo,MEX,GK,0.0251,0.0251,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002282,0.109191,0.122772,0.002966828288811391,0.026881880586851266,3,1,0,0.024240529473125695,0.0,Langt fra start
alvaro_fidalgo__mex,Alvaro Fidalgo,MEX,MID,0.8834,0.97,0.0,0.7449,medium_risk,,transfermarkt_availability_split_2026_06_05,0.080309,0.831369,0.528933,0.02258912426519436,0.11907339285028848,1,4,1,0.804652585273203,0.8546525852732031,Klar starter
brian_gutierrez__mex,Brian Gutierrez,MEX,MID,0.6683,0.6916,0.0,0.9038,medium_risk,,transfermarkt_availability_split_2026_06_05,0.060755,0.576323,0.491506,0.015659270268544547,0.08254425530379027,2,4,1,0.6078622084959966,0.6578622084959966,Tvivlsom starter
roberto_alvarado__mex,Roberto Alvarado,MEX,MID,0.5756,0.6356,0.0,0.7303,medium_risk,,transfermarkt_availability_split_2026_06_05,0.052327,2.529953,3.942531,0.06874134433939835,0.3623542463836947,3,4,1,0.5570265664481063,0.6070265664481064,Tvivlsom starter
erik_lira__mex,Erik Lira,MEX,MID,0.5447,0.6244,0.0,0.6349,high_risk,,transfermarkt_availability_split_2026_06_05,0.049518,1.26356,1.581639,0.03433218445302746,0.18097424401187742,4,4,1,0.508508735305031,0.5585087353050311,Tvivlsom starter
orbel_n_pineda__mex,Orbelin Pineda,MEX,MID,0.3375,0.3657,0.0,0.78,medium_risk,,transfermarkt_availability_split_2026_06_05,0.030682,1.034279,1.114233,0.028102391183555023,0.14813531618788228,5,4,0,0.3192153837368643,0.3192153837368643,Langt fra start
erick_sanchez__mex,Erick Sanchez,MEX,MID,0.0926,0.1076,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.008418,0.309933,0.355396,0.008421188486561905,0.04439036560933648,6,4,0,0.08801320078452485,0.008013200784524846,Langt fra start
obed_vargas__mex,Obed Vargas,MEX,MID,0.0619,0.072,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.005627,0.248118,0.37822,0.006741613332264608,0.03553687001467204,8,4,0,0.059507456051484456,0.0,Langt fra start
carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,0.0861,0.0924,0.0,0.8064,medium_risk,,transfermarkt_availability_split_2026_06_05,0.007827,0.149176,0.153576,0.00405326058751846,0.021365834487254917,7,4,0,0.07954615880200648,0.0,Langt fra start
denzell_garcia__mex,Denzell Garcia,MEX,MID,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.039277,0.047899,0.001067195233120358,0.005625475151203353,9,4,0,0.039147052640615174,0.0,Langt fra start
virgil_van_dijk__ned,Virgil van Dijk,NED,DEF,0.9438,0.97,0.0,0.9229,low_risk,,transfermarkt_availability_split_2026_06_05,0.0858,3.443908,3.504027,0.09166526241705555,0.19473190880083388,1,4,1,0.8288604540009362,0.8788604540009363,Klar starter
denzel_dumfries__ned,Denzel Dumfries,NED,DEF,0.9243,0.9518,0.0,0.9174,low_risk,,transfermarkt_availability_split_2026_06_05,0.084027,3.736088,4.063728,0.09944211254575101,0.2112528986511515,2,4,1,0.8142723954924028,0.8642723954924029,Klar starter
jurri_n_timber__ned,Jurrien Timber,NED,DEF,0.7551,0.8563,0.0,0.6622,medium_risk,,transfermarkt_availability_split_2026_06_05,0.068645,2.22698,2.641846,0.059274726879328485,0.12592208219885115,3,4,1,0.6594489445638515,0.7094489445638515,Sandsynlig starter
micky_van_de_ven__ned,Micky van de Ven,NED,DEF,0.5829,0.6111,0.0,0.868,medium_risk,,transfermarkt_availability_split_2026_06_05,0.052991,2.368091,2.108837,0.06303062768879643,0.13390104516266854,4,4,1,0.5135966359007066,0.5635966359007066,Tvivlsom starter
jan_paul_van_hecke__ned,Jan Paul van Hecke,NED,DEF,0.5768,0.6018,0.0,0.8814,medium_risk,,transfermarkt_availability_split_2026_06_05,0.052436,2.107641,2.084595,0.05609832357482993,0.11917419251527576,5,4,0,0.506574335430269,0.506574335430269,Bænk/rotation
stefan_de_vrij__ned,Stefan de Vrij,NED,DEF,0.3851,0.4101,0.0,0.8255,medium_risk,,transfermarkt_availability_split_2026_06_05,0.035009,1.477305,1.525276,0.03932089663691024,0.08353255154638739,6,4,0,0.33870429998648427,0.25870429998648425,Langt fra start
nathan_ak__ned,Nathan Ake,NED,DEF,0.3831,0.4033,0.0,0.8565,medium_risk,,transfermarkt_availability_split_2026_06_05,0.034827,1.564507,1.49566,0.04164192095384672,0.08846329066928217,7,4,0,0.3376074251146205,0.2576074251146205,Langt fra start
jeremie_frimpong__ned,Jeremie Frimpong,NED,DEF,0.0846,0.0872,0.0,0.9155,medium_risk,,transfermarkt_availability_split_2026_06_05,0.007691,0.464517,0.536553,0.012363882165895082,0.02626559190327876,8,4,0,0.07538575329862263,0.0,Langt fra start
jorrel_hato__ned,Jorrel Hato,NED,DEF,0.0494,0.0574,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.004491,0.296344,0.451804,0.007887681821268139,0.01675643855227094,9,4,0,0.044195027946290495,0.0,Langt fra start
cody_gakpo__ned,Cody Gakpo,NED,FWD,0.9308,0.9593,0.0,0.915,low_risk,,transfermarkt_availability_split_2026_06_05,0.084618,4.256061,4.807655,0.11328204714759972,0.4554005926970885,1,2,1,0.8871682697084432,0.9371682697084432,Klar starter
donyell_malen__ned,Donyell Malen,NED,FWD,0.7971,0.8255,0.0,0.9016,low_risk,,transfermarkt_availability_split_2026_06_05,0.072464,3.190535,3.205477,0.08492132427050908,0.3413887935395675,2,2,1,0.7539996928458563,0.8039996928458564,Sandsynlig starter
memphis_depay__ned,Memphis Depay,NED,FWD,0.6669,0.7052,0.0,0.8448,medium_risk,,transfermarkt_availability_split_2026_06_05,0.060627,0.512224,0.43878,0.013633682251765688,0.05480821661007055,3,2,0,0.6035877810622752,0.6035877810622752,Tvivlsom starter
brian_brobbey__ned,Brian Brobbey,NED,FWD,0.268,0.3089,0.0,0.6217,high_risk,,transfermarkt_availability_split_2026_06_05,0.024364,0.859262,1.215252,0.022870668065175955,0.09194145104642196,4,2,0,0.25081316243329604,0.17081316243329603,Langt fra start
wout_weghorst__ned,Wout Weghorst,NED,FWD,0.0498,0.0527,0.0,0.8432,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004527,0.340836,0.520922,0.00907190940674941,0.036469617426184646,5,2,0,0.04889383507360373,0.0,Langt fra start
noa_lang__ned,Noa Lang,NED,FWD,0.0446,0.05,0.0,0.693,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004055,0.186834,0.240199,0.004972893479857231,0.019991328680666897,6,2,0,0.04229481641916252,0.0,Langt fra start
bart_verbruggen__ned,Bart Verbruggen,NED,GK,0.9051,0.9051,0.0,0.8658,low_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.082282,3.489944,3.524023,0.0928905860960364,0.8981813979787249,1,1,1,0.8662666691026742,0.9162666691026743,Klar starter
mark_flekken__ned,Mark Flekken,NED,GK,0.0639,0.0639,0.0,0.921,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.005809,0.261365,0.241296,0.0069566583403603485,0.06726560113363121,2,1,0,0.061563393030381136,0.061563393030381136,Langt fra start
justin_bijlow__ned,Justin Bijlow,NED,GK,0.0159,0.0159,0.0,0.6026,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.001445,0.134258,0.202884,0.0035734969696022785,0.03455300088764394,3,1,0,0.017190974937244505,0.0,Langt fra start
tijjani_reijnders__ned,Tijjani Reijnders,NED,MID,0.6768,0.6935,0.0,0.9312,medium_risk,,transfermarkt_availability_split_2026_06_05,0.061527,2.661518,2.62211,0.07084066876865378,0.4000008416267382,1,4,1,0.6517004734811619,0.7017004734811619,Sandsynlig starter
ryan_gravenberch__ned,Ryan Gravenberch,NED,MID,0.566,0.6131,0.0,0.7803,medium_risk,,transfermarkt_availability_split_2026_06_05,0.051455,1.767873,1.640954,0.04705484074052712,0.2656944976097049,2,4,1,0.5371455513878968,0.5871455513878968,Tvivlsom starter
kees_smit__ned,Kees Smit,NED,MID,0.4638,0.5,0.0,0.7934,unknown,,transfermarkt_availability_split_2026_06_05,0.042164,0.399986,0.482297,0.010646283714067967,0.060114091521797905,3,4,1,0.4221417095047773,0.4721417095047773,Bænk/rotation
quinten_timber__ned,Quinten Timber,NED,MID,0.3012,0.3179,0.0,0.8497,medium_risk,,transfermarkt_availability_split_2026_06_05,0.027382,0.828741,0.822343,0.022058301569255926,0.12455189012082002,4,4,1,0.283920109295072,0.333920109295072,Langt fra start
teun_koopmeiners__ned,Teun Koopmeiners,NED,MID,0.2773,0.3095,0.0,0.7028,medium_risk,,transfermarkt_availability_split_2026_06_05,0.025209,0.865747,0.802992,0.023043276981202343,0.13011353995570338,5,4,0,0.263155743736862,0.263155743736862,Langt fra start
luciano_valente__ned,Luciano Valente,NED,MID,0.0472,0.05,0.0,0.8387,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004291,0.129916,0.176527,0.0034579275149551588,0.019525139165235524,6,4,0,0.04449313080688488,0.0,Langt fra start
kristoffer_ajer__nor,Kristoffer Ajer,NOR,DEF,0.9075,0.9629,0.0,0.8357,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0825,2.850838,3.033468,0.0719177331433077,0.22311825916231903,1,4,1,0.7997577125733973,0.8497577125733974,Klar starter
