player_id,player_name,team_id,team_name,flag_code,position,advance_pct,avg_points,nt_ev_score,blended_ev_score,display_score,price_estimate,value_score,display_value,price,price_source,position_source,holdet_game_id,holdet_player_id,holdet_person_id,holdet_team_id,holdet_team_name,holdet_position_id,holdet_position,holdet_start_price,holdet_price,holdet_is_out,has_holdet_vm_match,official_holdet_master,copied_from_old_player_pool,old_player_id,old_match_method,old_match_score,start_prob,start_prob_source,weighted_group_stage_ev,optimizer_ev,holdet_appearance,player_visual_source,display_score_source,start_probability_pct,start_security,start_status,transfermarkt_competitive_rows,transfermarkt_competitive_starts,transfermarkt_competition_weight_sum,transfermarkt_recent_rows_since_2025,transfermarkt_recent_starts_since_2025,transfermarkt_latest_match_date,transfermarkt_signal_confidence,transfermarkt_start_score,transfermarkt_recency_start_score,transfermarkt_recent_start_rate_since_2025,conditional_start_prob,availability_prob,availability_risk,availability_status,transfermarkt_available_rows,transfermarkt_absence_rows,transfermarkt_available_weight,transfermarkt_absence_weight,transfermarkt_start_weight,transfermarkt_recent_3_available_start_score,transfermarkt_history_available_start_score,weighted_group_stage_ev_before_price_quality,price_quality_ev,model_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_weight,price_quality_spread_multiplier,price_quality_applied,price_quality_method,base_ev_source,match_1_opponent_team,match_1_weighted_match_ev,match_2_opponent_team,match_2_weighted_match_ev,match_3_opponent_team,match_3_weighted_match_ev,round1_ev,round2_ev,round3_ev,appearance_prob,round_specific_rotation_risk,start_signal_context_note,total_ev_group_stage,price_quality_repair_source,transfermarkt_national_team,tm_recency_weighted_competitive_start_score,tm_weighted_competitive_start_score,source_note,gk_start_prob_raw_before_normalization,gk_start_prob_normalized,gk_start_prob_normalized_at,gk_hierarchy_raw_score,gk_team_rank,manual_start_note,manual_data_note,tm_watch_flag,tm_watch_reason,source,start_price,_key
cole_palmer__eng,Cole Palmer,ENG,England,,MID,,0.0,0.0,0.0,0.0,5000000,0.0,0.0,5000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,48965,,,England,,MID,5000000,5000000,,True,True,False,cole_palmer__eng,,,0.3184,transfermarkt_availability_split_2026_06_07,1.237331,1.237331,,,holdet_new_player_import_2026_06_01,32.0,0.3184,sjældent startende - Transfermarkt landshold,31.0,6.0,8.479200000000002,,,,1.0,0.2727,0.3353,,0.342,0.8034,medium_risk,medium_risk,18.0,4.0,9.28,1.76,3.36,0.3333,0.3621,0.0,2.7496246153846156,,,,,,,,,,,,,,,,,,,,,,,1.237331,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,5000000.0,cole palmer__england__MID
fermin_lopez__esp,Fermin Lopez,ESP,Spanien,,MID,,0.0,0.0,0.0,0.0,5000000,0.0,0.0,5000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49103,,,Spanien,,MID,5000000,5000000,,True,True,False,fermin_lopez__esp,,,0.2387,transfermarkt_availability_split_2026_06_07,1.237331,1.237331,,,holdet_new_player_import_2026_06_01,24.0,0.2387,sjældent startende - Transfermarkt landshold,28.0,1.0,10.9468,,,,1.0,0.0455,0.1915,,0.2608,0.7582,medium_risk,medium_risk,17.0,5.0,10.04,2.84,0.92,0.3333,0.0916,0.0,2.7496246153846156,,,,,,,,,,,,,,,,,,,,,,,1.237331,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,5000000.0,fermin lopez__spanien__MID
anton_stach__ger,Anton Stach,GER,Tyskland,,MID,,0.0,0.0,0.0,0.0,4500000,0.0,0.0,4500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,48850,,,Tyskland,,MID,4500000,4500000,,True,True,False,anton_stach__ger,,,0.0386,transfermarkt_availability_split_2026_06_07,1.198289,1.198289,,,holdet_new_player_import_2026_06_01,4.0,0.0386,sjældent startende - Transfermarkt landshold,50.0,0.0,15.591600000000001,,,,1.0,0.0,0.0,,0.05,0.35,high_risk,high_risk,7.0,43.0,2.84,17.6,0.0,0.0,0.0,0.0,2.6628646153846156,,,,,,,,,,,,,,,,,,,,,,,1.198289,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4500000.0,anton stach__tyskland__MID
joao_palhinha__por,João Palhinha,POR,Portugal,,MID,,0.0,0.0,0.0,0.0,4500000,0.0,0.0,4500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49290,,,Portugal,,MID,4500000,4500000,,True,True,False,joao_palhinha__por,,,0.0998,transfermarkt_availability_split_2026_06_07,1.555239,1.555239,,,holdet_new_player_import_2026_06_01,10.0,0.0998,sjældent startende - Transfermarkt landshold,66.0,20.0,17.980000000000004,,,,1.0,0.3125,0.0948,,0.1039,0.8867,medium_risk,medium_risk,58.0,6.0,19.28,1.72,6.68,0.0,0.3465,0.649,2.6628646153846156,,,,,,,,,,,,,,,,,,,,,,,0.649,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4500000.0,joao palhinha__portugal__MID
matz_sels__bel,Matz Sels,BEL,Belgien,,GK,,0.0,0.0,0.0,0.0,4500000,0.0,0.0,4500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49535,,,Belgien,,GK,4500000,4500000,,True,True,False,matz_sels__bel,,,0.0586,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.728677,0.728677,,,holdet_new_player_import_2026_06_01,6.0,0.0586,reservekeeper - GK hierarchy,91.0,12.0,19.8596,,,,1.0,0.1348,0.2762,,0.0586,0.877,medium_risk,medium_risk,74.0,15.0,22.24,2.4,5.56,0.3333,0.25,0.0,1.6192828124999996,,,,,,,,,,,,,,,,,,,,,,,0.728677,price_quality_ev_diagnostics,,,,,0.2951,0.0586,2026-06-07,0.240321,2.0,,,,,holdet_new_player_import_2026_06_01,4500000.0,matz sels__belgien__GK
randal_kolo_muani__fra,Randal Kolo Muani,FRA,Frankrig,,FWD,,0.0,0.0,0.0,0.0,4500000,0.0,0.0,4500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49750,,,Frankrig,,FWD,4500000,4500000,,True,True,False,randal_kolo_muani__fra,,,0.3564,transfermarkt_availability_split_2026_06_07,2.949416,2.949416,,,holdet_new_player_import_2026_06_01,36.0,0.3564,sjældent startende - Transfermarkt landshold,47.0,19.0,14.285999999999998,,,,1.0,0.4419,0.1289,,0.3714,0.8845,medium_risk,medium_risk,41.0,2.0,16.08,1.36,7.4,0.3333,0.4602,3.013,2.871702580645162,,,,,,,,,,,,,,,,,,,,,,,3.013,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4500000.0,randal kolo muani__frankrig__FWD
robin_le_normand__esp,Robin Le Normand,ESP,Spanien,,DEF,,0.0,0.0,0.0,0.0,4500000,0.0,0.0,4500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49782,,,Spanien,,DEF,4500000,4500000,,True,True,False,robin_le_normand__esp,,,0.9392,transfermarkt_availability_split_2026_06_07,1.323541,1.323541,,,holdet_new_player_import_2026_06_01,94.0,0.9392,sikker starter - Transfermarkt landshold,33.0,25.0,11.738800000000001,,,,1.0,0.8621,0.9648,,0.97,0.9093,low_risk,low_risk,28.0,1.0,12.84,0.48,11.56,1.0,0.9003,0.775,1.9939794312796226,,,,,,,,,,,,,,,,,,,,,,,0.775,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4500000.0,robin le normand__spanien__DEF
dean_donny_huijsen__esp,Dean Donny Huijsen,ESP,Spanien,,DEF,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49001,,,Spanien,,DEF,4000000,4000000,,True,True,False,dean_donny_huijsen__esp,,,0.6377,transfermarkt_availability_split_2026_06_07,0.853574,0.853574,,,holdet_new_player_import_2026_06_01,64.0,0.6377,rotation/usikker - Transfermarkt landshold,13.0,6.0,5.114799999999999,,,,1.0,0.6667,0.3697,,0.6877,0.7922,medium_risk,medium_risk,8.0,1.0,5.32,0.92,3.92,0.6667,0.7368,0.0,1.8968306161137458,,,,,,,,,,,,,,,,,,,,,,,0.853574,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4000000.0,dean donny huijsen__spanien__DEF
finn_dahmen__ger,Finn Dahmen,GER,Tyskland,,GK,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49109,,,Tyskland,,GK,4000000,4000000,,True,True,False,finn_dahmen__ger,,,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.654069,0.654069,,,holdet_new_player_import_2026_06_01,2.0,0.0151,reservekeeper - GK hierarchy,8.0,0.0,4.628800000000001,,,,1.0,0.0,0.0,,0.0151,0.8879,medium_risk,medium_risk,8.0,0.0,5.92,0.0,0.0,0.0,0.0,0.0,1.4534859374999995,,,,,,,,,,,,,,,,,,,,,,,0.654069,price_quality_ev_diagnostics,,,,,0.048,0.0151,2026-06-07,0.015414,4.0,,,,,holdet_new_player_import_2026_06_01,4000000.0,finn dahmen__tyskland__GK
jonas_urbig__ger,Jonas Urbig,GER,Tyskland,,GK,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49310,,,Tyskland,,GK,4000000,4000000,,True,True,False,jonas_urbig__ger,,,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.654069,0.654069,,,holdet_new_player_import_2026_06_01,2.0,0.0151,reservekeeper - GK hierarchy,1.0,0.0,0.52,,,,1.0,0.0,0.0,,0.0151,0.75,unknown,unknown,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4534859374999995,,,,,,,,,,,,,,,,,,,,,,,0.654069,price_quality_ev_diagnostics,,,,,0.0456,0.0151,2026-06-07,0.014354,5.0,,,,,holdet_new_player_import_2026_06_01,4000000.0,jonas urbig__tyskland__GK
joao_pedro__bra,João Pedro,BRA,Brasilien,,FWD,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49292,,,Brasilien,,FWD,4000000,4000000,,True,True,False,joao_pedro__bra,,,0.2876,transfermarkt_availability_split_2026_06_07,1.777776,1.777776,,,holdet_new_player_import_2026_06_01,29.0,0.2876,sjældent startende - Transfermarkt landshold,28.0,4.0,11.090400000000002,,,,1.0,0.1538,0.3045,,0.3345,0.6,high_risk,high_risk,12.0,14.0,7.12,7.32,2.4,0.3333,0.3371,1.076,2.6355019354838713,,,,,,,,,,,,,,,,,,,,,,,1.076,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4000000.0,joao pedro__brasilien__FWD
lois_openda__bel,Lois Openda,BEL,Belgien,,FWD,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49446,,,Belgien,,FWD,4000000,4000000,,True,True,False,lois_openda__bel,,,0.3271,transfermarkt_availability_split_2026_06_07,3.196226,3.196226,,,holdet_new_player_import_2026_06_01,33.0,0.3271,sjældent startende - Transfermarkt landshold,45.0,13.0,15.550400000000005,,,,1.0,0.2889,0.3039,,0.3366,0.9196,medium_risk,medium_risk,43.0,2.0,18.6,0.8,6.4,0.3333,0.3441,3.655,2.6355019354838713,,,,,,,,,,,,,,,,,,,,,,,3.655,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4000000.0,lois openda__belgien__FWD
rafael_santos_borre__col,Rafael Santos Borre,COL,Colombia,,FWD,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49742,,,Colombia,,FWD,4000000,4000000,,True,True,False,rafael_santos_borre__col,,,0.0901,transfermarkt_availability_split_2026_06_07,1.185976,1.185976,,,holdet_new_player_import_2026_06_01,9.0,0.0901,sjældent startende - Transfermarkt landshold,81.0,25.0,17.730800000000002,,,,1.0,0.3333,0.0869,,0.0954,0.8408,medium_risk,medium_risk,62.0,13.0,20.18,3.2,6.42,0.0,0.3181,0.0,2.6355019354838713,,,,,,,,,,,,,,,,,,,,,,,1.185976,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4000000.0,rafael santos borre__colombia__FWD
robin_olsen__swe,Robin Olsen,SWE,Sverige,,GK,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49783,,,Sverige,,GK,4000000,4000000,,True,True,False,robin_olsen__swe,,,0.6542,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.775069,0.775069,,,holdet_new_player_import_2026_06_01,65.0,0.6542,sandsynlig starter - GK hierarchy,132.0,78.0,17.812,,,,1.0,0.6,0.7378,,0.6542,0.7663,medium_risk,medium_risk,106.0,24.0,18.72,5.32,14.54,0.6667,0.7767,0.22,1.4534859374999995,,,,,,,,,,,,,,,,,,,,,,,0.22,price_quality_ev_diagnostics,,,,,0.6424,0.6542,2026-06-07,0.628925,1.0,,,,,holdet_new_player_import_2026_06_01,4000000.0,robin olsen__sverige__GK
takumi_minamino__jpn,Takumi Minamino,JPN,Japan,,MID,,0.0,0.0,0.0,0.0,4000000,0.0,0.0,4000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49874,,,Japan,,MID,4000000,4000000,,True,True,False,takumi_minamino__jpn,,,0.8022,transfermarkt_availability_split_2026_06_07,2.316936,2.316936,,,holdet_new_player_import_2026_06_01,80.0,0.8022,sandsynlig starter - Transfermarkt landshold,137.0,53.0,22.932400000000005,,,,1.0,0.4015,0.8338,,0.9067,0.6708,medium_risk,medium_risk,80.0,52.0,19.8,9.7,13.64,1.0,0.6889,2.124,2.5527461538461536,,,,,,,,,,,,,,,,,,,,,,,2.124,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,4000000.0,takumi minamino__japan__MID
daniel_vivian__esp,Daniel Vivian,ESP,Spanien,,DEF,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,48985,,,Spanien,,DEF,3500000,3500000,,True,True,False,daniel_vivian__esp,,,0.0801,transfermarkt_availability_split_2026_06_07,0.986005,0.986005,,,holdet_new_player_import_2026_06_01,8.0,0.0801,sjældent startende - Transfermarkt landshold,27.0,7.0,11.212399999999999,,,,1.0,0.28,0.064,,0.0854,0.8234,medium_risk,medium_risk,22.0,3.0,11.24,1.84,3.2,0.0,0.2847,0.362,1.7486786729857837,,,,,,,,,,,,,,,,,,,,,,,0.362,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,daniel vivian__spanien__DEF
johan_carbonero__col,Johan Carbonero,COL,Colombia,,FWD,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49300,,,Colombia,,FWD,3500000,3500000,,True,True,False,johan_carbonero__col,,,0.0477,transfermarkt_availability_split_2026_06_07,1.68489,1.68489,,,holdet_new_player_import_2026_06_01,5.0,0.0477,sjældent startende - Transfermarkt landshold,6.0,0.0,2.3712000000000004,,,,1.0,0.0,0.0,,0.05,0.8677,medium_risk,medium_risk,6.0,0.0,4.56,0.0,0.0,0.0,0.0,1.197,2.2812009677419365,,,,,,,,,,,,,,,,,,,,,,,1.197,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,johan carbonero__colombia__FWD
kaoru_mitoma__jpn,Kaoru Mitoma,JPN,Japan,,MID,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49374,,,Japan,,MID,3500000,3500000,,True,True,False,kaoru_mitoma__jpn,,,0.3602,transfermarkt_availability_split_2026_06_07,1.303345,1.303345,,,holdet_new_player_import_2026_06_01,36.0,0.3602,sjældent startende - Transfermarkt landshold,61.0,17.0,12.898399999999999,,,,1.0,0.3778,0.3631,,0.4039,0.6909,medium_risk,medium_risk,33.0,12.0,11.68,5.12,6.64,0.3333,0.5685,0.434,2.3658784615384616,,,,,,,,,,,,,,,,,,,,,,,0.434,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,kaoru mitoma__japan__MID
kevin_schade__ger,Kevin Schade,GER,Tyskland,,MID,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49394,,,Tyskland,,MID,3500000,3500000,,True,True,False,kevin_schade__ger,,,0.043,transfermarkt_availability_split_2026_06_07,1.581645,1.581645,,,holdet_new_player_import_2026_06_01,4.0,0.043,sjældent startende - Transfermarkt landshold,38.0,0.0,12.745199999999997,,,,1.0,0.0,0.0,,0.05,0.6,high_risk,high_risk,10.0,22.0,5.2,10.92,0.0,0.0,0.0,0.94,2.3658784615384616,,,,,,,,,,,,,,,,,,,,,,,0.94,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,kevin schade__tyskland__MID
lewis_hall__eng,Lewis Hall,ENG,England,,DEF,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49438,,,England,,DEF,3500000,3500000,,True,True,False,lewis_hall__eng,,,0.2412,transfermarkt_availability_split_2026_06_07,0.786905,0.786905,,,holdet_new_player_import_2026_06_01,24.0,0.2412,sjældent startende - Transfermarkt landshold,14.0,1.0,4.153600000000001,,,,1.0,0.125,0.027,,0.2848,0.5634,high_risk,high_risk,4.0,4.0,2.8,2.72,0.48,0.3333,0.1714,0.0,1.7486786729857837,,,,,,,,,,,,,,,,,,,,,,,0.786905,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,lewis hall__england__DEF
maarten_vandevoordt__bel,Maarten Vandevoordt,BEL,Belgien,,GK,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49474,,,Belgien,,GK,3500000,3500000,,True,True,False,maarten_vandevoordt__bel,,,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.544643,0.544643,,,holdet_new_player_import_2026_06_01,2.0,0.0151,reservekeeper - GK hierarchy,15.0,0.0,7.487199999999999,,,,1.0,0.0,0.0,,0.0151,0.8269,medium_risk,medium_risk,13.0,2.0,8.32,1.16,0.0,0.0,0.0,0.0,1.2103171874999996,,,,,,,,,,,,,,,,,,,,,,,0.544643,price_quality_ev_diagnostics,,,,,0.047,0.0151,2026-06-07,0.014949,5.0,,,,,holdet_new_player_import_2026_06_01,3500000.0,maarten vandevoordt__belgien__GK
melker_ellborg__swe,Melker Ellborg,SWE,Sverige,,GK,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49546,,,Sverige,,GK,3500000,3500000,,True,True,False,melker_ellborg__swe,,,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.544643,0.544643,,,holdet_new_player_import_2026_06_01,2.0,0.0151,reservekeeper - GK hierarchy,2.0,0.0,1.6560000000000001,,,,1.0,0.0,0.0,,0.0151,0.7934,unknown,unknown,2.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,1.2103171874999996,,,,,,,,,,,,,,,,,,,,,,,0.544643,price_quality_ev_diagnostics,,,,,0.0464,0.0151,2026-06-07,0.01469,5.0,,,,,holdet_new_player_import_2026_06_01,3500000.0,melker ellborg__sverige__GK
noel_tornqvist__swe,Noel Törnqvist,SWE,Sverige,,GK,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49666,,,Sverige,,GK,3500000,3500000,,True,True,False,noel_tornqvist__swe,,,0.0151,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.544643,0.544643,,,holdet_new_player_import_2026_06_01,2.0,0.0151,reservekeeper - GK hierarchy,6.0,0.0,4.104000000000001,,,,1.0,0.0,0.0,,0.0151,0.7778,medium_risk,medium_risk,5.0,1.0,3.88,0.68,0.0,0.0,0.0,0.0,1.2103171874999996,,,,,,,,,,,,,,,,,,,,,,,0.544643,price_quality_ev_diagnostics,,,,,0.0461,0.0151,2026-06-07,0.014567,6.0,,,,,holdet_new_player_import_2026_06_01,3500000.0,noel tornqvist__sverige__GK
robin_koch__ger,Robin Koch,GER,Tyskland,,DEF,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49781,,,Tyskland,,DEF,3500000,3500000,,True,True,False,robin_koch__ger,,,0.2705,transfermarkt_availability_split_2026_06_07,0.984355,0.984355,,,holdet_new_player_import_2026_06_01,27.0,0.2705,sjældent startende - Transfermarkt landshold,74.0,10.0,14.345200000000002,,,,1.0,0.1613,0.2854,,0.3012,0.7082,medium_risk,medium_risk,39.0,23.0,12.9,5.14,2.92,0.3333,0.2264,0.359,1.7486786729857837,,,,,,,,,,,,,,,,,,,,,,,0.359,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,robin koch__tyskland__DEF
trent_alexander_arnold__eng,Trent Alexander-Arnold,ENG,England,,DEF,,0.0,0.0,0.0,0.0,3500000,0.0,0.0,3500000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49909,,,England,,DEF,3500000,3500000,,True,True,False,trent_alexander_arnold__eng,,,0.35,transfermarkt_availability_split_2026_06_07,0.786905,0.786905,,,holdet_new_player_import_2026_06_01,35.0,0.35,sjældent startende - Transfermarkt landshold,95.0,26.0,13.625599999999999,,,,1.0,0.3714,0.312,,0.3654,0.8793,medium_risk,medium_risk,62.0,8.0,14.76,1.3,6.5,0.3333,0.4404,0.0,1.7486786729857837,,,,,,,,,,,,,,,,,,,,,,,0.786905,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3500000.0,trent alexander arnold__england__DEF
bechir_ben_said__tun,Bechir Ben Said,TUN,Tunesien,,GK,,0.0,0.0,0.0,0.0,3000000,0.0,0.0,3000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,48889,,,Tunesien,,GK,3000000,3000000,,True,True,False,bechir_ben_said__tun,,,0.0167,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.400399,0.400399,,,holdet_new_player_import_2026_06_01,2.0,0.0167,reservekeeper - GK hierarchy,83.0,21.0,24.484800000000003,,,,1.0,0.253,0.0599,,0.0167,0.7603,medium_risk,medium_risk,65.0,18.0,23.06,6.9,5.84,0.0,0.2533,0.0,0.8897765624999998,,,,,,,,,,,,,,,,,,,,,,,0.400399,price_quality_ev_diagnostics,,,,,0.0696,0.0167,2026-06-07,0.101222,3.0,,,,,holdet_new_player_import_2026_06_01,3000000.0,bechir ben said__tunesien__GK
eduardo_camavinga__fra,Eduardo Camavinga,FRA,Frankrig,,MID,,0.0,0.0,0.0,0.0,3000000,0.0,0.0,3000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49047,,,Frankrig,,MID,3000000,3000000,,True,True,False,eduardo_camavinga__fra,,,0.3005,transfermarkt_availability_split_2026_06_07,1.29558,1.29558,,,holdet_new_player_import_2026_06_01,30.0,0.3005,sjældent startende - Transfermarkt landshold,77.0,14.0,16.483199999999997,,,,1.0,0.2154,0.0683,,0.3333,0.7186,medium_risk,medium_risk,41.0,24.0,14.7,5.54,4.9,0.3333,0.3333,0.783,1.9220676923076925,,,,,,,,,,,,,,,,,,,,,,,0.783,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3000000.0,eduardo camavinga__frankrig__MID
ferjani_sassi__tun,Ferjani Sassi,TUN,Tunesien,,MID,,0.0,0.0,0.0,0.0,3000000,0.0,0.0,3000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49102,,,Tunesien,,MID,3000000,3000000,,True,True,False,ferjani_sassi__tun,,,0.5954,transfermarkt_availability_split_2026_06_07,1.81588,1.81588,,,holdet_new_player_import_2026_06_01,60.0,0.5954,rotation/usikker - Transfermarkt landshold,172.0,81.0,31.422800000000002,,,,1.0,0.4709,0.6131,,0.6682,0.6885,medium_risk,medium_risk,117.0,55.0,26.82,12.04,18.02,0.6667,0.6719,1.729,1.9220676923076925,,,,,,,,,,,,,,,,,,,,,,,1.729,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3000000.0,ferjani sassi__tunesien__MID
jarrod_bowen__eng,Jarrod Bowen,ENG,England,,FWD,,0.0,0.0,0.0,0.0,3000000,0.0,0.0,3000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49257,,,England,,FWD,3000000,3000000,,True,True,False,jarrod_bowen__eng,,,0.2552,transfermarkt_availability_split_2026_06_07,1.376233,1.376233,,,holdet_new_player_import_2026_06_01,26.0,0.2552,sjældent startende - Transfermarkt landshold,50.0,7.0,16.912,,,,1.0,0.14,0.306,,0.2819,0.7292,medium_risk,medium_risk,33.0,17.0,15.56,5.52,2.52,0.3333,0.162,1.063,1.7590732258064519,,,,,,,,,,,,,,,,,,,,,,,1.063,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3000000.0,jarrod bowen__england__FWD
juan_cabal__col,Juan Cabal,COL,Colombia,,DEF,,0.0,0.0,0.0,0.0,3000000,0.0,0.0,3000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49345,,,Colombia,,DEF,3000000,3000000,,True,True,False,juan_cabal__col,,,0.2697,transfermarkt_availability_split_2026_06_07,0.653569,0.653569,,,holdet_new_player_import_2026_06_01,27.0,0.2697,sjældent startende - Transfermarkt landshold,28.0,1.0,7.008800000000001,,,,1.0,0.0588,0.2339,,0.3136,0.6,high_risk,high_risk,6.0,11.0,3.44,5.48,0.92,0.3333,0.2674,0.0,1.4523747867298593,,,,,,,,,,,,,,,,,,,,,,,0.653569,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3000000.0,juan cabal__colombia__DEF
martial_godo__civ,Martial Godo,CIV,Elfenbenskysten,,FWD,,0.0,0.0,0.0,0.0,3000000,0.0,0.0,3000000,holdet_new_player_import_2026_06_01,holdet_new_player_import_2026_06_01,616,49508,,,Elfenbenskysten,,FWD,3000000,3000000,,True,True,False,martial_godo__civ,,,0.4638,transfermarkt_availability_split_2026_06_07,0.791583,0.791583,,,holdet_new_player_import_2026_06_01,46.0,0.4638,sjældent startende - Transfermarkt landshold,2.0,1.0,0.9568000000000001,,,,1.0,0.5,0.5,,0.5,0.7934,unknown,unknown,2.0,0.0,1.84,0.0,0.92,0.5,0.5,0.0,1.7590732258064519,,,,,,,,,,,,,,,,,,,,,,,0.791583,price_quality_ev_diagnostics,,,,,,,,,,,,,,holdet_new_player_import_2026_06_01,3000000.0,martial godo__elfenbenskysten__FWD
