player_id,player_name,team_id,position,start_prob,minute_share,component_rounds_present,component_weighted_sum,old_base_ev,price_quality_ev_num,current_final_ev,formula_expected_ev,formula_diff,component_vs_old_base_diff,repair_status
joel_ord_ez__ecu,Joel Ordonez,ECU,DEF,0.4914,0.044673,3,1.6175389999999998,2.369,0.8961978199052141,1.165502,1.7062390189573466,-0.5407370189573466,-0.7514610000000004,component_rows_need_new_base
abdulelah_al_amri__ksa,Abdulelah Al-Amri,KSA,DEF,0.6689,0.060809,3,0.7726850000000001,1.431,0.8961978199052141,0.643187,1.1903390189573466,-0.5471520189573467,-0.658315,component_rows_need_new_base
amir_al_ammari__irq,Amir Al Ammari,IRQ,MID,0.8671,0.078827,3,0.662432,1.065,1.9220676923076925,0.901479,1.4506804615384616,-0.5492014615384616,-0.4025679999999999,component_rows_need_new_base
hicham_boudaoui__alg,Hicham Boudaoui,ALG,MID,0.5192,0.0472,3,1.029031,1.688,1.1045215384615383,0.868967,1.4254346923076922,-0.5564676923076921,-0.6589689999999999,component_rows_need_new_base
chemsdine_talbi__mar,Chemsdine Talbi,MAR,FWD,0.0792,0.0072,3,0.186983,0.618,1.0193922580645165,0.241634,0.7986265161290325,-0.5569925161290324,-0.431017,component_rows_need_new_base
leverton_pierre__hai,Leverton Pierre,HAI,MID,0.7773,0.070664,3,1.1574929999999999,1.851,1.1045215384615383,0.947946,1.5150846923076924,-0.5671386923076924,-0.6935070000000001,component_rows_need_new_base
khuliso_mudau__rsa,Khuliso Mudau,RSA,DEF,0.8279,0.075264,3,1.015678,1.638,1.452374786729859,0.963883,1.5544686540284367,-0.5905856540284367,-0.6223219999999998,component_rows_need_new_base
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,0.0446,0.004055,3,0.23263,1.117,0.2983587096774194,0.155908,0.7486114193548388,-0.5927034193548388,-0.88437,component_rows_need_new_base
anthony_ralston__sco,Anthony Ralston,SCO,DEF,0.6311,0.057373,3,1.851645,2.7,0.8961978199052141,1.294978,1.8882890189573467,-0.5933110189573467,-0.8483550000000002,component_rows_need_new_base
an_bal_godoy__pan,Anibal Godoy,PAN,MID,0.8093,0.073573,3,1.514594,2.291,1.1045215384615383,1.162127,1.7570846923076924,-0.5949576923076925,-0.7764059999999999,component_rows_need_new_base
axel_tuanzebe__cod,Axel Tuanzebe,COD,DEF,0.6757,0.061427,3,0.800826,1.39,1.452374786729859,0.817586,1.4180686540284366,-0.6004826540284366,-0.5891739999999999,component_rows_need_new_base
marko_stamenic__nzl,Marko Stamenic,NZL,MID,0.8985,0.081682,3,1.284792,2.048,1.1045215384615383,1.018942,1.6234346923076923,-0.6044926923076923,-0.7632080000000001,component_rows_need_new_base
danley_jean_jacques__hai,Danley Jean Jacques,HAI,MID,0.8896,0.080873,3,1.2515649999999998,1.847,1.9220676923076925,1.274454,1.8807804615384618,-0.6063264615384618,-0.5954350000000002,component_rows_need_new_base
jorge_guti_rrez__pan,Jorge Gutierrez,PAN,DEF,0.914,0.085,3,1.433067,2.29,0.8961978199052141,1.041017,1.6627890189573464,-0.6217720189573464,-0.856933,component_rows_need_new_base
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,0.5747,0.052245,3,0.426412,1.111,0.8961978199052141,0.389312,1.0143390189573465,-0.6250270189573465,-0.684588,component_rows_need_new_base
juan_quintero__col,Juan Quintero,COL,MID,0.0446,0.004055,3,0.239184,0.76,1.1045215384615383,0.287598,0.9150346923076923,-0.6274366923076923,-0.520816,component_rows_need_new_base
mark_flekken__ned,Mark Flekken,NED,GK,0.2478,0.022527,3,-0.10291099999999999,-0.048,1.4534859374999995,0.0,0.6276686718749999,-0.6276686718749999,-0.05491099999999999,component_rows_need_new_base
gustaf_lagerbielke__swe,Gustaf Lagerbielke,SWE,DEF,0.5292,0.048109,3,-0.25329999999999997,-0.038,1.452374786729859,0.0,0.6326686540284365,-0.6326686540284365,-0.21529999999999996,component_rows_need_new_base
nikola_kati__bih,Nikola Katic,BIH,DEF,0.7847,0.071336,3,-0.28720100000000004,-0.027,1.452374786729859,0.0,0.6387186540284365,-0.6387186540284365,-0.260201,component_rows_need_new_base
lawrence_ati_zigi__gha,Lawrence Ati Zigi,GHA,GK,0.3471,0.031555,3,0.60383,1.364,0.8897765624999998,0.508986,1.150599453125,-0.6416134531249998,-0.7601700000000001,component_rows_need_new_base
victor_lindel_f__swe,Victor Lindelöf,SWE,DEF,0.7669,0.069718,3,-0.24942799999999998,-0.02,1.452374786729859,0.0,0.6425686540284365,-0.6425686540284365,-0.229428,component_rows_need_new_base
niko_sigur__can,Niko Sigur,CAN,MID,0.7463,0.067845,3,1.319577,2.144,1.1045215384615383,1.03168,1.6762346923076925,-0.6445546923076926,-0.8244230000000001,component_rows_need_new_base
kenji_gorr__cuw,Kenji Gorre,CUW,FWD,0.6469,0.058809,3,0.820023,1.589,1.0193922580645165,0.687312,1.3326765161290324,-0.6453645161290323,-0.768977,component_rows_need_new_base
daniel_svensson__swe,Daniel Svensson,SWE,DEF,0.6394,0.058127,3,-0.1892,-0.012,1.452374786729859,0.0,0.6469686540284365,-0.6469686540284365,-0.1772,component_rows_need_new_base
alan_franco__ecu,Alan Franco,ECU,MID,0.45,0.040909,3,0.451735,1.1,1.1045215384615383,0.45216,1.1020346923076922,-0.6498746923076922,-0.6482650000000001,component_rows_need_new_base
hussein_ali__irq,Hussein Ali,IRQ,DEF,0.8097,0.073609,3,0.43579100000000004,0.97,1.452374786729859,0.533313,1.1870686540284365,-0.6537556540284365,-0.5342089999999999,component_rows_need_new_base
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,0.5432,0.049382,3,0.771501,1.532,1.1045215384615383,0.675069,1.3396346923076923,-0.6645656923076922,-0.760499,component_rows_need_new_base
carlos_harvey__pan,Carlos Harvey,PAN,MID,0.6757,0.061427,3,1.3037239999999999,2.179,1.1045215384615383,1.01443,1.6954846923076923,-0.6810546923076923,-0.8752759999999999,component_rows_need_new_base
nestory_irankunda__aus,Nestory Irankunda,AUS,FWD,0.5879,0.053445,3,0.9266099999999999,1.493,2.2812009677419365,1.146744,1.8476904354838717,-0.7009464354838717,-0.5663900000000002,component_rows_need_new_base
hern_n_gal_ndez__ecu,Hernan Galindez,ECU,GK,0.4884,0.0444,3,1.9989500000000002,2.964,1.2103171874999996,1.466735,2.174842734375,-0.708107734375,-0.9650499999999997,component_rows_need_new_base
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,0.6643,0.060391,3,2.098859,2.889,2.2812009677419365,1.900154,2.6154904354838715,-0.7153364354838716,-0.7901409999999998,component_rows_need_new_base
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,0.8676,0.078873,3,1.624958,2.594,1.1045215384615383,1.205084,1.9237346923076923,-0.7186506923076923,-0.969042,component_rows_need_new_base
mbekezeli_mbokazi__rsa,Mbekezeli Mbokazi,RSA,DEF,0.6885,0.062591,3,0.964302,1.923,0.8961978199052141,0.732598,1.4609390189573466,-0.7283410189573466,-0.958698,component_rows_need_new_base
rustam_ashurmatov__uzb,Rustam Ashurmatov,UZB,DEF,0.6628,0.060255,3,0.7883169999999999,1.725,0.8961978199052141,0.617875,1.3520390189573464,-0.7341640189573464,-0.9366830000000002,component_rows_need_new_base
sarpreet_singh__nzl,Sarpreet Singh,NZL,MID,0.8456,0.076873,3,1.454713,2.448,1.1045215384615383,1.095901,1.8434346923076923,-0.7475336923076923,-0.993287,component_rows_need_new_base
teboho_mokoena__rsa,Teboho Mokoena,RSA,MID,0.7948,0.072255,3,1.37824,2.082,2.3658784615384616,1.462102,2.209745307692308,-0.7476433076923079,-0.7037599999999999,component_rows_need_new_base
ivan_ba_i__bih,Ivan Basic,BIH,MID,0.4913,0.044664,3,1.1452010000000001,2.103,1.1045215384615383,0.900096,1.6536846923076924,-0.7535886923076924,-0.9577990000000001,component_rows_need_new_base
jearl_margaritha__cuw,Jearl Margaritha,CUW,FWD,0.6291,0.057191,3,0.7779579999999999,1.494,1.759073225806452,0.840633,1.6132829516129035,-0.7726499516129035,-0.7160420000000001,component_rows_need_new_base
nathan_ak__ned,Nathan Ake,NED,DEF,0.6366,0.057873,3,-0.13134,-0.016,1.7486786729857835,0.0,0.7781054028436025,-0.7781054028436025,-0.11534000000000001,component_rows_need_new_base
ken_sema__swe,Ken Sema,SWE,MID,0.3948,0.035891,3,1.038549,2.067,1.1045215384615383,0.820537,1.6338846923076924,-0.8133476923076924,-1.0284510000000002,component_rows_need_new_base
micky_van_de_ven__ned,Micky van de Ven,NED,DEF,0.7361,0.066918,3,-0.09911400000000001,-0.008,1.8968306161137456,0.0,0.8491737772511856,-0.8491737772511856,-0.091114,component_rows_need_new_base
ziyad_al_johani__ksa,Ziyad Al-Johani,KSA,MID,0.6287,0.057155,3,1.23541,2.385,1.1045215384615383,0.936543,1.8087846923076922,-0.8722416923076922,-1.14959,component_rows_need_new_base
fidel_escobar__pan,Fidel Escobar,PAN,DEF,0.7661,0.069645,3,1.1662370000000002,2.396,0.8961978199052141,0.837728,1.7210890189573465,-0.8833610189573464,-1.2297629999999997,component_rows_need_new_base
lyle_foster__rsa,Lyle Foster,RSA,FWD,0.7768,0.070618,3,2.900983,4.07,2.2812009677419365,2.32723,3.2650404354838716,-0.9378104354838714,-1.1690170000000002,component_rows_need_new_base
kr_pin_diatta__sen,Krepin Diatta,SEN,FWD,0.873,0.079364,3,0.56233,1.712,1.0193922580645165,0.460226,1.4003265161290326,-0.9401005161290326,-1.14967,component_rows_need_new_base
frantzdy_pierrot__hai,Frantzdy Pierrot,HAI,FWD,0.8145,0.074045,3,2.5764519999999997,3.822,1.759073225806452,1.951174,2.8936829516129037,-0.9425089516129037,-1.2455480000000003,component_rows_need_new_base
yan_valery__tun,Yan Valery,TUN,DEF,0.5733,0.052118,3,0.8711279999999999,2.155,0.8961978199052141,0.641846,1.5885390189573463,-0.9466930189573463,-1.283872,component_rows_need_new_base
hamdy_fathy__egy,Hamdy Fathy,EGY,MID,0.865,0.078636,3,0.557822,1.694,1.1045215384615383,0.470472,1.4287346923076925,-0.9582626923076925,-1.136178,component_rows_need_new_base
hannibal_mejbri__tun,Hannibal Mejbri,TUN,MID,0.7134,0.064855,3,1.3924089999999998,2.471,1.9220676923076925,1.253213,2.2239804615384617,-0.9707674615384618,-1.0785910000000003,component_rows_need_new_base
montassar_talbi__tun,Montassar Talbi,TUN,DEF,0.8218,0.074709,3,1.424708,2.664,1.452374786729859,1.133544,2.118768654028437,-0.9852246540284368,-1.239292,component_rows_need_new_base
nawaf_al_aqidi__ksa,Nawaf Al-Aqidi,KSA,GK,0.4863,0.044209,3,0.888806,2.516,0.3481734374999999,0.544192,1.5404780468750001,-0.9962860468750001,-1.627194,component_rows_need_new_base
saud_abdulhamid__ksa,Saud Abdulhamid,KSA,DEF,0.586,0.053273,3,0.903411,2.116,1.452374786729859,0.776279,1.8173686540284368,-1.0410896540284367,-1.2125890000000001,component_rows_need_new_base
finn_surman__nzl,Finn Surman,NZL,DEF,0.6455,0.058682,3,1.2350970000000001,3.094,0.2744454028436021,0.728368,1.8252004312796208,-1.096832431279621,-1.8589029999999998,component_rows_need_new_base
orlando_mosquera__pan,Orlando Mosquera,PAN,GK,0.4613,0.041936,3,0.861544,2.751,0.3481734374999999,0.522917,1.669728046875,-1.146811046875,-1.889456,component_rows_need_new_base
aymen_dahmen__tun,Aymen Dahmen,TUN,GK,0.5017,0.045609,3,0.963739,2.729,0.8897765624999998,0.671456,1.9013494531250001,-1.229893453125,-1.7652610000000002,component_rows_need_new_base
ali_abdi__tun,Ali Abdi,TUN,DEF,0.6291,0.057191,3,1.2601120000000001,2.931,1.452374786729859,0.974048,2.2656186540284367,-1.2915706540284366,-1.670888,component_rows_need_new_base
andreas_schjelderup__nor,Andreas Schjelderup,NOR,MID,0.3333,0.072,3,1.9110920000000002,3.63,2.3658784615384616,1.611606,3.061145307692308,-1.4495393076923078,-1.7189079999999997,component_rows_need_new_base
ismael_d_az__pan,Ismael Diaz,PAN,FWD,0.6337,0.057609,3,2.745465,5.286,1.0193922580645165,1.748261,3.3660265161290326,-1.6177655161290325,-2.5405349999999998,component_rows_need_new_base
nathaniel_brown__ger,Nathaniel Brown,GER,DEF,0.4611,0.041918,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,0.873,0.079364,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
jules_kounde__fra,Jules Kounde,FRA,DEF,0.7661,0.069645,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
marc_pubill__esp,Marc Pubill,ESP,DEF,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
eric_garcia__esp,Eric Garcia,ESP,DEF,0.5243,0.047664,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
djed_spence__eng,Djed Spence,ENG,DEF,0.5214,0.0474,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
jarell_quansah__eng,Jarell Quansah,ENG,DEF,0.4327,0.039336,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
ko_itakura__jpn,Ko Itakura,JPN,DEF,0.6414,0.058309,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,0.7391,0.067191,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
gi_hyuk_lee__kor,Gi-hyuk Lee,KOR,DEF,0.1931,0.017555,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
francis_de_vries__nzl,Francis de Vries,NZL,DEF,0.6054,0.055036,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
michael_boxall__nzl,Michael Boxall,NZL,DEF,0.6833,0.062118,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
tommy_smith__nzl,Tommy Smith,NZL,DEF,0.0438,0.003982,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
nando_pijnaker__nzl,Nando Pijnaker,NZL,DEF,0.6188,0.056255,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
yerry_mina__col,Yerry Mina,COL,DEF,0.6156,0.055964,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
willer_ditta__col,Willer Ditta,COL,DEF,0.3311,0.0301,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
karim_hafez__egy,Karim Hafez,EGY,DEF,0.3621,0.032918,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
issa_diop__mar,Issa Diop,MAR,DEF,0.8568,0.077891,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
raed_chikhaoui__tun,Raed Chikhaoui,TUN,DEF,0.045,0.004091,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
moustapha_mbow__sen,Moustapha Mbow,SEN,DEF,0.0396,0.0036,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
aaron_hickey__sco,Aaron Hickey,SCO,DEF,0.774,0.070364,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
logan_costa__cpv,Logan Costa,CPV,DEF,0.8139,0.073991,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
sondre_langas__nor,Sondre Langås,NOR,DEF,0.1054,0.009582,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
armando_obispo__cuw,Armando Obispo,CUW,DEF,0.8628,0.078436,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,0.4344,0.039491,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
steve_kapuadi__cod,Steve Kapuadi,COD,DEF,0.1819,0.016536,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
sander_tangvik__nor,Sander Tangvik,NOR,GK,0.0434,0.003945,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
cj_dos_santos__cpv,CJ Dos Santos,CPV,GK,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
craig_gordon__sco,Craig Gordon,SCO,GK,0.583,0.053,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
el_mahdi_soliman__egy,El Mahdi Soliman,EGY,GK,0.0386,0.003509,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
oufa_shobeir__egy,Mostafa Oufa Shobeir,EGY,GK,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
mike_penders__bel,Mike Penders,BEL,GK,0.6044,0.054945,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
weverton__bra,Weverton,BRA,GK,0.1564,0.014218,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
joan_garcia__esp,Joan Garcia,ESP,GK,0.8655,0.078682,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
robin_risser__fra,Robin Risser,FRA,GK,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
manuel_neuer__ger,Manuel Neuer,GER,GK,0.8454,0.076855,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
samu_costa__por,Samu Costa,POR,MID,0.65,0.059091,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
mateo_kovacic__cro,Mateo Kovacic,CRO,MID,0.839,0.076273,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
nadiem_amiri__ger,Nadiem Amiri,GER,MID,0.6071,0.055191,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
jamie_leweling__ger,Jamie Leweling,GER,MID,0.525,0.047727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
bradley_barcola__fra,Bradley Barcola,FRA,MID,0.7583,0.068936,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
angelo_stiller__ger,Angelo Stiller,GER,MID,0.5153,0.046845,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
pablo_gavi__esp,Pablo Gavi,ESP,MID,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
bruno_guimaraes__bra,Bruno Guimaraes,BRA,MID,0.7749,0.070445,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
lucas_paqueta__bra,Lucas Paqueta,BRA,MID,0.7869,0.071536,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
ibrahim_sangare__civ,Ibrahim Sangare,CIV,MID,0.7036,0.063964,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
eberechi_eze__eng,Eberechi Eze,ENG,MID,0.5007,0.045518,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
kobbie_mainoo__eng,Kobbie Mainoo,ENG,MID,0.7371,0.067009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
jens_castrop__kor,Jens Castrop,KOR,MID,0.5417,0.049245,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
in_beom_hwang__kor,In-beom Hwang,KOR,MID,0.897,0.081545,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
dong_gyeong_lee__kor,Dong-gyeong Lee,KOR,MID,0.4607,0.041882,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
matthew_garbett__nzl,Matthew Garbett,NZL,MID,0.8803,0.080027,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,0.8655,0.078682,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,0.4417,0.040155,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
mehdi_ghayedi__irn,Mehdi Ghayedi,IRN,MID,0.7519,0.068355,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
zizo__egy,Ahmed Zizo,EGY,MID,0.7866,0.071509,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
mostafa_ziko__egy,Mostafa Ziko,EGY,MID,0.8655,0.078682,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
bara_sapoko_ndiaye__sen,Bara Sapoko Ndiaye,SEN,MID,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
habib_diarra__sen,Habib Diarra,SEN,MID,0.718,0.065273,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,MID,0.7287,0.066245,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
ben_doak__sco,Ben Doak,SCO,MID,0.8529,0.077536,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
kevin_lenini__cpv,Kevin Lenini Pina,CPV,MID,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
fredrik_aursnes__nor,Fredrik Aursnes,NOR,MID,0.7078,0.064345,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,0.4417,0.040155,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
dominique_simon__hai,Dominique Simon,HAI,MID,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
gael_kakuta__cod,Gaël Kakuta,COD,MID,0.6395,0.058136,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
lenny_joseph__hai,Lenny Joseph,HAI,FWD,0.25,0.0227272727272727,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
jurgen_locadia__cuw,Jürgen Locadia,CUW,FWD,0.7207,0.065518,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
gilson_benchimol_tavares__cpv,Gilson Benchimol Tavares,CPV,FWD,0.5415,0.049227,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
ross_stewart__sco,Ross Stewart,SCO,FWD,0.4562,0.041473,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
lawrence_shankland__sco,Lawrence Shankland,SCO,FWD,0.4979,0.045264,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
assane_diao_diaoune__sen,Assane Diao Diaoune,SEN,FWD,0.7493,0.068118,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
bamba_dieng__sen,Bamba Dieng,SEN,FWD,0.673,0.061182,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
aqtay_abdallah__egy,Aqtay Abdallah,EGY,FWD,0.0446,0.004055,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_ev_source_or_zero_ev
