player_id,player_name,team_id,position,price,start_prob,missing_goal_share_norm,missing_assist_share_norm,missing_sot_share_norm,round_context_source,current_weighted_group_stage_ev_before_price_quality,current_optimizer_ev,price_band,offensive_role_score,fallback_base_ev_variant_a,fallback_base_ev_variant_b,confidence,reason_flags
matthieu_epolo__cod,Matthieu Epolo,COD,GK,3000000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.143114,0.110289,upper_mid,0.07960011813891395,0.3350203292224349,0.3352150298216439,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
lukas_hornicek__cze,Lukas Hornicek,CZE,GK,2500000,0.0626,True,True,True,distributed_from_existing_optimizer_ev,0.079936,0.076454,budget,0.0784405872253826,0.3391977742217003,0.3391977742217003,medium,legacy_aggregate_round_context;match_1_assist_missing_rate;match_1_goal_position_rate;match_1_sot_missing_rate;match_2_assist_missing_rate;match_2_goal_position_rate;match_2_sot_missing_rate;match_3_assist_missing_rate;match_3_goal_position_rate;match_3_sot_missing_rate
el_mehdi_benabid__mar,El Mehdi Benabid,MAR,GK,3000000,0.0226,True,True,True,distributed_from_existing_optimizer_ev,0.042658,0.051893,upper_mid,0.07734673503778855,0.31477201780069136,0.31456935097277844,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohamed_kone__civ,Mohamed Kone,CIV,GK,3000000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,upper_mid,0.07676076923076923,0.3096499973157337,0.3096499973157337,medium,legacy_aggregate_round_context;match_1_assist_missing_rate;match_1_goal_position_rate;match_1_sot_missing_rate;match_2_assist_missing_rate;match_2_goal_position_rate;match_2_sot_missing_rate;match_3_assist_missing_rate;match_3_goal_position_rate;match_3_sot_missing_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
sander_tangvik__nor,Sander Tangvik,NOR,GK,3000000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,upper_mid,0.07676076923076923,0.29337371111066457,0.2942160651697207,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
muhammed_sengezer__tur,Muhammed Sengezer,TUR,GK,3000000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.126027,0.088311,upper_mid,0.07603430277833217,0.36238095779711316,0.3629015050395511,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
marvin_keller__sui,Marvin Keller,SUI,GK,3000000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.105789,0.07718,upper_mid,0.07574773936134083,0.3840258834606039,0.38558167559373385,high,legacy_aggregate_round_context
ricardo_goss__rsa,Ricardo Goss,RSA,GK,2500000,0.0547,True,True,True,distributed_from_existing_optimizer_ev,0.016338,0.037375,budget,0.07506451303864241,0.34289293960276884,0.3421488053050593,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
cesar_samudio__pan,Cesar Samudio,PAN,GK,2500000,0.0491,True,True,True,distributed_from_existing_optimizer_ev,0.003149,0.027214,budget,0.07312292190756262,0.3302787706536937,0.33135168123310693,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
marcio_rosa__cpv,Marcio Rosa,CPV,GK,2500000,0.0464,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.0716123076923077,0.3095732922748946,0.31042224580580013,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
moises_ramirez__ecu,Moises Ramirez,ECU,GK,2500000,0.0355,True,True,True,distributed_from_existing_optimizer_ev,0.061168,0.052067,budget,0.0696827530640163,0.24422468832976388,0.24325331875305356,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.198298,0.122091,budget,0.06836549466058466,0.14533179575094177,0.14561541111966078,high,legacy_aggregate_round_context
sabri_ben_hessen__tun,Sabri Ben Hessen,TUN,GK,2500000,0.0322,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.0673523076923077,0.20857197086354565,0.20841810773623604,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
carlos_miguel_coronel__par,Carlos Miguel Coronel,PAR,GK,2500000,0.0246,True,True,True,distributed_from_existing_optimizer_ev,0.124088,0.081016,budget,0.06715803420304088,0.14889181043565755,0.14859921708167087,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
timothy_fayulu__cod,Timothy Fayulu,COD,GK,2500000,0.0255,True,True,True,distributed_from_existing_optimizer_ev,0.099869,0.068162,budget,0.06709711279777571,0.16281403449505719,0.162765505961853,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
abdulrahman_al_sanbi__ksa,Abdulrahman Al-Sanbi,KSA,GK,2500000,0.0296,True,True,True,distributed_from_existing_optimizer_ev,0.004707,0.017951,budget,0.06703444944941953,0.1880557664307635,0.18968566294816613,medium,legacy_aggregate_round_context
abdallah_al_fakhouri__jor,Abdallah Al-Fakhouri,JOR,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.078567,0.056238,budget,0.06667013389343603,0.1723932304722178,0.173304085908933,high,legacy_aggregate_round_context
michael_woud__nzl,Michael Woud,NZL,GK,2500000,0.0256,True,True,True,distributed_from_existing_optimizer_ev,0.053277,0.042588,budget,0.06646871976694858,0.17065612631179958,0.1706153536114236,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
martin_jedlicka__cze,Martin Jedlicka,CZE,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.038126,0.033996,budget,0.06609752195194635,0.147867987996177,0.147867987996177,medium,legacy_aggregate_round_context;match_1_assist_missing_rate;match_1_goal_position_rate;match_1_sot_missing_rate;match_2_assist_missing_rate;match_2_goal_position_rate;match_2_sot_missing_rate;match_3_assist_missing_rate;match_3_goal_position_rate;match_3_sot_missing_rate
owen_goodman__can,Owen Goodman,CAN,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.007059,0.016909,budget,0.06565762355053308,0.17820530412249166,0.17799038040356063,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ivor_pandur__cro,Ivor Pandur,CRO,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.002561,0.014435,budget,0.06559393134914626,0.1725579984662443,0.17202435637885602,low,assist_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohammed_al_rubaie_al_yami__ksa,Mohammed Al-Rubaie Al-Yami,KSA,GK,2500000,0.0256,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.0653723076923077,0.1631467572448887,0.1645910020264805,medium,legacy_aggregate_round_context
trevor_doornbusch__cuw,Trevor Doornbusch,CUW,GK,2500000,0.0254,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.0653123076923077,0.1735355135934071,0.17325994988672316,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
joseph_anang__gha,Joseph Anang,GHA,GK,2500000,0.0252,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06525230769230769,0.1581539068570452,0.15928361616362566,high,legacy_aggregate_round_context
sipho_chaine__rsa,Sipho Chaine,RSA,GK,2500000,0.0252,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06525230769230769,0.16271332793128065,0.1623897231241815,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nikolas_polster__aut,Nikolas Polster,AUT,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.16382075147571043,0.16373952507388814,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kumel_al_rekabe__irq,Kumel Al-Rekabe,IRQ,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.17277286533898906,0.17430594327214716,high,legacy_aggregate_round_context
osman_hadzikic__bih,Osman Hadzikic,BIH,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.1486696874072994,0.1486649574915512,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
botirali_ergashev__uzb,Botirali Ergashev,UZB,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.16212247139404126,0.16307176792914316,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
josue_duverger__hai,Josue Duverger,HAI,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.17275694067125894,0.17289935391314715,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
shehab_ellethy__qat,Shehab Ellethy,QAT,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.17260344942701802,0.17330950635072526,high,legacy_aggregate_round_context
cj_dos_santos__cpv,CJ Dos Santos,CPV,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.16217665703913023,0.16263735143147032,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
tyrick_bodak__cuw,Tyrick Bodak,CUW,GK,2500000,0.0251,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06522230769230769,0.172762046120662,0.17249557882655586,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
el_mehdi_al_harrar__mar,El Mehdi Al Harrar,MAR,GK,2500000,0.0185,True,True,True,distributed_from_existing_optimizer_ev,0.089506,0.05883,budget,0.06475686396053167,0.21511300745274567,0.21468443348074032,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
patrick_schulte__usa,Patrick Schulte,USA,GK,2500000,0.0153,True,True,True,distributed_from_existing_optimizer_ev,0.062632,0.042388,budget,0.06337357084201835,0.24604018616250695,0.24674358066459223,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
chris_brady__usa,Chris Brady,USA,GK,2500000,0.0151,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.062222307692307695,0.2472898171370249,0.24798388604120816,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
el_mahdi_soliman__egy,El Mahdi Soliman,EGY,GK,2500000,0.015,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06219230769230769,0.22982828442097628,0.23056437631373808,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
mohamed_alaa__egy,Mohamed Alaa,EGY,GK,2500000,0.015,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06219230769230769,0.22982828442097628,0.23056437631373808,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
juan_espinola__par,Juan Espinola,PAR,GK,2500000,0.015,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.06219230769230769,0.21973775547613866,0.21952629171561908,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
