player_id,player_name,team_id,position,match_no,opponent,start_prob,clean_sheet_prob_used,old_clean_sheet_ev,new_clean_sheet_ev,old_weighted_match_ev,new_weighted_match_ev,repair_status
riechedly_bazoer__cuw,Riechedly Bazoer,CUW,DEF,2,ECU,0.6173,0.1192,0.073582,0.073582,0.261257,0.261257,unchanged_already_consistent
riechedly_bazoer__cuw,Riechedly Bazoer,CUW,DEF,3,CIV,0.6173,0.1358,0.083829,0.083829,0.292385,0.292385,unchanged_already_consistent
mory_diaw__sen,Mory Diaw,SEN,GK,1,FRA,0.2684,0.1573,0.042219,0.042219,0.113601,0.113601,unchanged_already_consistent
mory_diaw__sen,Mory Diaw,SEN,GK,2,NOR,0.2684,0.2337,0.062725,0.062725,0.198628,0.198629,unchanged_already_consistent
mory_diaw__sen,Mory Diaw,SEN,GK,3,IRQ,0.2684,0.5,0.1342,0.1342,0.384926,0.384926,unchanged_already_consistent
joris_kayembe__cod,Joris Kayembe,COD,DEF,1,POR,0.3127,0.096,0.030019,0.030019,0.082034,0.082034,unchanged_already_consistent
joris_kayembe__cod,Joris Kayembe,COD,DEF,2,COL,0.3127,0.1883,0.058881,0.058881,0.199202,0.199202,unchanged_already_consistent
joris_kayembe__cod,Joris Kayembe,COD,DEF,3,UZB,0.3127,0.3373,0.105474,0.105474,0.34203,0.34203,unchanged_already_consistent
kenji_gorr__cuw,Kenji Gorre,CUW,FWD,1,GER,0.4278,0.0335,0.0,0,0.128237,0.128238,unchanged_already_consistent
kenji_gorr__cuw,Kenji Gorre,CUW,FWD,2,ECU,0.4278,0.1192,0.0,0,0.240861,0.240861,unchanged_already_consistent
kenji_gorr__cuw,Kenji Gorre,CUW,FWD,3,CIV,0.4278,0.1358,0.0,0,0.286972,0.286972,unchanged_already_consistent
odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,1,COL,0.939,0.1573,,0,0.061927,0.061927,unchanged_already_consistent
odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,2,POR,0.939,0.096,,0,0.115994,0.115997,unchanged_already_consistent
odildzhon_khamrobekov__uzb,Odildzhon Khamrobekov,UZB,MID,3,COD,0.939,0.3119,,0,0.122565,0.122566,unchanged_already_consistent
ken_sema__swe,Ken Sema,SWE,MID,1,TUN,0.3107,0.411,0.0,0,0.468789,0.468789,unchanged_already_consistent
ken_sema__swe,Ken Sema,SWE,MID,2,NED,0.3107,0.1883,0.0,0,0.17685,0.17685,unchanged_already_consistent
ken_sema__swe,Ken Sema,SWE,MID,3,JPN,0.3107,0.25,0.0,0,0.212506,0.212506,unchanged_already_consistent
jackson_porozo__ecu,Jackson Porozo,ECU,DEF,1,CIV,0.2684,0.4226,0.113426,0.113426,0.347727,0.347727,unchanged_already_consistent
jackson_porozo__ecu,Jackson Porozo,ECU,DEF,2,CUW,0.2684,0.5585,0.149901,0.149901,0.448064,0.448064,unchanged_already_consistent
jackson_porozo__ecu,Jackson Porozo,ECU,DEF,3,GER,0.2684,0.1717,0.046084,0.046084,0.196176,0.196177,unchanged_already_consistent
johan_manzambi__sui,Johan Manzambi,SUI,MID,1,QAT,0.3089,0.5585,,0,0.225437,0.225437,unchanged_already_consistent
johan_manzambi__sui,Johan Manzambi,SUI,MID,2,BIH,0.3089,0.4624,,0,0.187944,0.187944,unchanged_already_consistent
johan_manzambi__sui,Johan Manzambi,SUI,MID,3,CAN,0.3089,0.3547,,0,0.170763,0.170763,unchanged_already_consistent
hannes_delcroix__hai,Hannes Delcroix,HAI,DEF,1,SCO,0.6132,0.1573,0.096456,0.096456,0.255514,0.255514,unchanged_already_consistent
hannes_delcroix__hai,Hannes Delcroix,HAI,DEF,2,BRA,0.6132,0.0461,0.028269,0.028269,0.135159,0.13516,unchanged_already_consistent
hannes_delcroix__hai,Hannes Delcroix,HAI,DEF,3,MAR,0.6132,0.096,0.058867,0.058867,0.193001,0.193001,unchanged_already_consistent
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,1,USA,0.3644,0.25,0.0,0,0.272994,0.272994,unchanged_already_consistent
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,2,TUR,0.3644,0.2766,0.0,0,0.312349,0.312349,unchanged_already_consistent
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,3,AUS,0.3644,0.375,0.0,0,0.476151,0.476151,unchanged_already_consistent
nathanael_mbuku__cod,Nathanael Mbuku,COD,MID,1,POR,0.3424,0.096,0.0,0,0.15225,0.15225,unchanged_already_consistent
nathanael_mbuku__cod,Nathanael Mbuku,COD,MID,2,COL,0.3424,0.1883,0.0,0,0.228468,0.228468,unchanged_already_consistent
nathanael_mbuku__cod,Nathanael Mbuku,COD,MID,3,UZB,0.3424,0.3373,0.0,0,0.419543,0.419545,unchanged_already_consistent
chadi_riad__mar,Chadi Riad,MAR,DEF,1,BRA,0.2947,0.1883,0.055492,0.055492,0.162416,0.162416,unchanged_already_consistent
chadi_riad__mar,Chadi Riad,MAR,DEF,2,SCO,0.2947,0.411,0.121122,0.121122,0.344451,0.344454,unchanged_already_consistent
chadi_riad__mar,Chadi Riad,MAR,DEF,3,HAI,0.2947,0.5585,0.16459,0.16459,0.442521,0.442522,unchanged_already_consistent
houssem_aouar__alg,Houssem Aouar,ALG,MID,1,ARG,0.7734,0.1573,,0,0.035189,0.035189,unchanged_already_consistent
houssem_aouar__alg,Houssem Aouar,ALG,MID,2,JOR,0.7734,0.4226,,0,0.123122,0.123123,unchanged_already_consistent
houssem_aouar__alg,Houssem Aouar,ALG,MID,3,AUT,0.7734,0.2766,,0,0.126448,0.126447,unchanged_already_consistent
saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,MID,1,URU,0.7644,0.1573,,0,0.061798,0.061798,unchanged_already_consistent
saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,MID,2,ESP,0.7644,0.0741,,0,0.094768,0.094768,unchanged_already_consistent
saleh_al_shamat__ksa,Saleh Al-Shamat,KSA,MID,3,CPV,0.7644,0.3119,,0,0.117517,0.117517,unchanged_already_consistent
ivan_ba_i__bih,Ivan Basic,BIH,MID,1,CAN,0.3154,0.2337,0.0,0,0.189192,0.189192,unchanged_already_consistent
ivan_ba_i__bih,Ivan Basic,BIH,MID,2,SUI,0.3154,0.1883,0.0,0,0.185419,0.185419,unchanged_already_consistent
ivan_ba_i__bih,Ivan Basic,BIH,MID,3,QAT,0.3154,0.4624,0.0,0,0.450135,0.450135,unchanged_already_consistent
jerome_opoku__gha,Jerome Opoku,GHA,DEF,1,PAN,0.2972,0.375,0.11145,0.11145,0.323097,0.323097,unchanged_already_consistent
jerome_opoku__gha,Jerome Opoku,GHA,DEF,2,ENG,0.2972,0.1192,0.035426,0.035426,0.122387,0.122387,unchanged_already_consistent
jerome_opoku__gha,Jerome Opoku,GHA,DEF,3,CRO,0.2972,0.217,0.064492,0.064492,0.17698,0.17698,unchanged_already_consistent
felix_nmecha__ger,Felix Nmecha,GER,MID,1,CUW,0.2546,0.6881,0.0,0,0.297015,0.297015,unchanged_already_consistent
felix_nmecha__ger,Felix Nmecha,GER,MID,2,CIV,0.2546,0.4226,0.0,0,0.205944,0.205944,unchanged_already_consistent
felix_nmecha__ger,Felix Nmecha,GER,MID,3,ECU,0.2546,0.411,0.0,0,0.150772,0.150772,unchanged_already_consistent
antoine_mendy__sen,Antoine Mendy,SEN,DEF,1,FRA,0.2625,0.1573,0.041291,0.041291,0.102956,0.102956,unchanged_already_consistent
antoine_mendy__sen,Antoine Mendy,SEN,DEF,2,NOR,0.2625,0.2337,0.061346,0.061346,0.199335,0.199335,unchanged_already_consistent
antoine_mendy__sen,Antoine Mendy,SEN,DEF,3,IRQ,0.2625,0.5,0.13125,0.13125,0.389928,0.389929,unchanged_already_consistent
rami_rabia__egy,Rami Rabia,EGY,DEF,1,BEL,0.1821,0.1717,0.031267,0.031267,0.122221,0.122221,unchanged_already_consistent
rami_rabia__egy,Rami Rabia,EGY,DEF,2,NZL,0.1821,0.4624,0.084203,0.084203,0.291356,0.291356,unchanged_already_consistent
rami_rabia__egy,Rami Rabia,EGY,DEF,3,IRN,0.1821,0.411,0.074843,0.074843,0.270404,0.270404,unchanged_already_consistent
martin_exp_rience__hai,Martin Experience,HAI,DEF,1,SCO,0.5681,0.1573,0.089362,0.089362,0.271953,0.271953,unchanged_already_consistent
martin_exp_rience__hai,Martin Experience,HAI,DEF,2,BRA,0.5681,0.0461,0.026189,0.026189,0.137851,0.137851,unchanged_already_consistent
martin_exp_rience__hai,Martin Experience,HAI,DEF,3,MAR,0.5681,0.096,0.054538,0.054538,0.194059,0.194059,unchanged_already_consistent
david_jurasek__cze,David Jurasek,CZE,DEF,1,KOR,0.3556,0.3119,0.110912,0.110912,0.323629,0.323629,unchanged_already_consistent
david_jurasek__cze,David Jurasek,CZE,DEF,2,RSA,0.3556,0.411,0.146152,0.146152,0.333528,0.333528,unchanged_already_consistent
david_jurasek__cze,David Jurasek,CZE,DEF,3,MEX,0.3556,0.217,0.077165,0.077165,0.17938,0.17938,unchanged_already_consistent
abduvokhid_nematov__uzb,Abduvokhid Nematov,UZB,GK,1,COL,0.4804,0.1573,0.075567,0.075567,0.21885,0.21885,unchanged_already_consistent
abduvokhid_nematov__uzb,Abduvokhid Nematov,UZB,GK,2,POR,0.4804,0.096,0.046118,0.046118,0.158819,0.158819,unchanged_already_consistent
abduvokhid_nematov__uzb,Abduvokhid Nematov,UZB,GK,3,COD,0.4804,0.3119,0.149837,0.149837,0.418316,0.418317,unchanged_already_consistent
mohamed_amine_ben_hamida__tun,Mohamed Amine Ben Hamida,TUN,DEF,1,SWE,0.2848,0.25,0.0712,0.0712,0.199328,0.199325,unchanged_already_consistent
mohamed_amine_ben_hamida__tun,Mohamed Amine Ben Hamida,TUN,DEF,2,JPN,0.2848,0.2337,0.066558,0.066558,0.238612,0.238612,unchanged_already_consistent
mohamed_amine_ben_hamida__tun,Mohamed Amine Ben Hamida,TUN,DEF,3,NED,0.2848,0.1717,0.0489,0.0489,0.185568,0.185568,unchanged_already_consistent
yuito_suzuki__jpn,Yuito Suzuki,JPN,FWD,1,NED,0.2981,0.217,0.0,0,0.176078,0.176078,unchanged_already_consistent
yuito_suzuki__jpn,Yuito Suzuki,JPN,FWD,2,TUN,0.2981,0.4415,0.0,0,0.296199,0.296201,unchanged_already_consistent
yuito_suzuki__jpn,Yuito Suzuki,JPN,FWD,3,SWE,0.2981,0.3547,0.0,0,0.312223,0.312224,unchanged_already_consistent
mukhammadkodir_khamraliev__uzb,Mukhammadkodir Khamraliev,UZB,DEF,1,COL,0.2984,0.1573,0.046938,0.046938,0.147658,0.147657,unchanged_already_consistent
mukhammadkodir_khamraliev__uzb,Mukhammadkodir Khamraliev,UZB,DEF,2,POR,0.2984,0.096,0.028646,0.028646,0.150253,0.150253,unchanged_already_consistent
mukhammadkodir_khamraliev__uzb,Mukhammadkodir Khamraliev,UZB,DEF,3,COD,0.2984,0.3119,0.093071,0.093071,0.280595,0.280595,unchanged_already_consistent
victor_munoz__esp,Victor Munoz,ESP,FWD,1,CPV,0.0424,0.625,,0,0.265339,0.265339,unchanged_already_consistent
victor_munoz__esp,Victor Munoz,ESP,FWD,2,KSA,0.0424,0.6627,,0,0.49876,0.49876,unchanged_already_consistent
victor_munoz__esp,Victor Munoz,ESP,FWD,3,URU,0.0424,0.4226,,0,0.361374,0.361374,unchanged_already_consistent
alexis_duarte__par,Alexis Duarte,PAR,DEF,1,USA,0.2675,0.25,0.066875,0.066875,0.245686,0.245686,unchanged_already_consistent
alexis_duarte__par,Alexis Duarte,PAR,DEF,2,TUR,0.2675,0.2766,0.073991,0.073991,0.284524,0.284525,unchanged_already_consistent
alexis_duarte__par,Alexis Duarte,PAR,DEF,3,AUS,0.2675,0.375,0.100312,0.100312,0.376059,0.376059,unchanged_already_consistent
kojo_peprah_oppong__gha,Kojo Peprah Oppong,GHA,DEF,1,PAN,0.3441,0.375,0.129037,0.129037,0.411748,0.411748,unchanged_already_consistent
kojo_peprah_oppong__gha,Kojo Peprah Oppong,GHA,DEF,2,ENG,0.3441,0.1192,0.041017,0.041017,0.171511,0.171511,unchanged_already_consistent
kojo_peprah_oppong__gha,Kojo Peprah Oppong,GHA,DEF,3,CRO,0.3441,0.217,0.07467,0.07467,0.23396,0.233961,unchanged_already_consistent
nizar_al_rashdan__jor,Nizar Al-Rashdan,JOR,MID,1,AUT,0.6493,0.1192,0.0,0,0.207228,0.207228,unchanged_already_consistent
nizar_al_rashdan__jor,Nizar Al-Rashdan,JOR,MID,2,ALG,0.6493,0.1883,0.0,0,0.334712,0.334713,unchanged_already_consistent
nizar_al_rashdan__jor,Nizar Al-Rashdan,JOR,MID,3,ARG,0.6493,0.0871,0.0,0,0.290288,0.29029,unchanged_already_consistent
ahmed_fathi__qat,Ahmed Fathi,QAT,MID,1,SUI,0.4166,0.1063,0.0,0,0.194833,0.194833,unchanged_already_consistent
ahmed_fathi__qat,Ahmed Fathi,QAT,MID,2,CAN,0.4166,0.1459,0.0,0,0.206996,0.206996,unchanged_already_consistent
ahmed_fathi__qat,Ahmed Fathi,QAT,MID,3,BIH,0.4166,0.1883,0.0,0,0.205363,0.205363,unchanged_already_consistent
danilo_luiz_da_silva__bra,Danilo Luiz da Silva,BRA,DEF,1,MAR,0.1552,0.4624,0.071764,0.071764,0.302991,0.302991,unchanged_already_consistent
danilo_luiz_da_silva__bra,Danilo Luiz da Silva,BRA,DEF,2,HAI,0.1552,0.6453,0.100151,0.100151,0.324045,0.324047,unchanged_already_consistent
danilo_luiz_da_silva__bra,Danilo Luiz da Silva,BRA,DEF,3,SCO,0.1552,0.5,0.0776,0.0776,0.235171,0.235172,unchanged_already_consistent
david_ospina__col,David Ospina,COL,GK,1,UZB,0.1217,0.5,0.06085,0.06085,0.335802,0.335802,unchanged_already_consistent
david_ospina__col,David Ospina,COL,GK,2,COD,0.1217,0.5376,0.065426,0.065426,0.29519,0.29519,unchanged_already_consistent
david_ospina__col,David Ospina,COL,GK,3,POR,0.1217,0.25,0.030425,0.030425,0.179799,0.179799,unchanged_already_consistent
jose_hurtado__ecu,Jose Hurtado,ECU,DEF,1,CIV,0.25,0.4226,0.10565,0.10565,0.238802,0.238802,unchanged_already_consistent
jose_hurtado__ecu,Jose Hurtado,ECU,DEF,2,CUW,0.25,0.5585,0.139625,0.139625,0.313652,0.313652,unchanged_already_consistent
jose_hurtado__ecu,Jose Hurtado,ECU,DEF,3,GER,0.25,0.1717,0.042925,0.042925,0.097024,0.097025,unchanged_already_consistent
keisuke_goto__jpn,Keisuke Goto,JPN,FWD,1,NED,0.2845,0.217,0.0,0,0.169731,0.169731,unchanged_already_consistent
keisuke_goto__jpn,Keisuke Goto,JPN,FWD,2,TUN,0.2845,0.4415,0.0,0,0.285374,0.285375,unchanged_already_consistent
keisuke_goto__jpn,Keisuke Goto,JPN,FWD,3,SWE,0.2845,0.3547,0.0,0,0.30236,0.302361,unchanged_already_consistent
joe_bell__nzl,Joe Bell,NZL,MID,1,IRN,0.4066,0.25,0.0,0,0.15962,0.15962,unchanged_already_consistent
joe_bell__nzl,Joe Bell,NZL,MID,2,EGY,0.4066,0.217,0.0,0,0.234333,0.234333,unchanged_already_consistent
joe_bell__nzl,Joe Bell,NZL,MID,3,BEL,0.4066,0.1063,0.0,0,0.208138,0.208139,unchanged_already_consistent
jesse_randall__nzl,Jesse Randall,NZL,FWD,1,IRN,0.4624,0.25,0.0,0,0.26617,0.26617,unchanged_already_consistent
jesse_randall__nzl,Jesse Randall,NZL,FWD,2,EGY,0.4624,0.217,0.0,0,0.328187,0.328189,unchanged_already_consistent
jesse_randall__nzl,Jesse Randall,NZL,FWD,3,BEL,0.4624,0.1063,0.0,0,0.291393,0.291394,unchanged_already_consistent
morten_thorsby__nor,Morten Thorsby,NOR,MID,1,IRQ,0.3142,0.5585,0.0,0,0.330566,0.330566,unchanged_already_consistent
morten_thorsby__nor,Morten Thorsby,NOR,MID,2,SEN,0.3142,0.3373,0.0,0,0.248635,0.248635,unchanged_already_consistent
morten_thorsby__nor,Morten Thorsby,NOR,MID,3,FRA,0.3142,0.2077,0.0,0,0.13943,0.13943,unchanged_already_consistent
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,1,GER,0.4054,0.0335,0.013581,0.013581,0.044495,0.044497,unchanged_already_consistent
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,2,ECU,0.4054,0.1192,0.048324,0.048324,0.222265,0.222265,unchanged_already_consistent
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,3,CIV,0.4054,0.1358,0.055053,0.055053,0.258098,0.258098,unchanged_already_consistent
michael_boxall__nzl,Michael Boxall,NZL,DEF,1,IRN,0.3892,0.25,0.0973,0.0973,0.257745,0.257745,unchanged_already_consistent
michael_boxall__nzl,Michael Boxall,NZL,DEF,2,EGY,0.3892,0.217,0.084456,0.084456,0.279484,0.279484,unchanged_already_consistent
michael_boxall__nzl,Michael Boxall,NZL,DEF,3,BEL,0.3892,0.1063,0.041372,0.041372,0.173592,0.173592,unchanged_already_consistent
kaishu_sano__jpn,Kaishu Sano,JPN,MID,1,NED,0.3276,0.217,0.0,0,0.149456,0.149456,unchanged_already_consistent
kaishu_sano__jpn,Kaishu Sano,JPN,MID,2,TUN,0.3276,0.4415,0.0,0,0.261903,0.261903,unchanged_already_consistent
kaishu_sano__jpn,Kaishu Sano,JPN,MID,3,SWE,0.3276,0.3547,0.0,0,0.28078,0.280781,unchanged_already_consistent
blas_riveros__par,Blas Riveros,PAR,DEF,1,USA,0.3023,0.25,0.075575,0.075575,0.218479,0.218479,unchanged_already_consistent
blas_riveros__par,Blas Riveros,PAR,DEF,2,TUR,0.3023,0.2766,0.083616,0.083616,0.250138,0.250138,unchanged_already_consistent
blas_riveros__par,Blas Riveros,PAR,DEF,3,AUS,0.3023,0.375,0.113363,0.113363,0.342489,0.342489,unchanged_already_consistent
steven_moreira__cpv,Steven Moreira,CPV,DEF,1,ESP,0.4171,0.0509,0.02123,0.02123,0.040616,0.040616,unchanged_already_consistent
steven_moreira__cpv,Steven Moreira,CPV,DEF,2,URU,0.4171,0.1573,0.06561,0.06561,0.220977,0.220977,unchanged_already_consistent
steven_moreira__cpv,Steven Moreira,CPV,DEF,3,KSA,0.4171,0.3373,0.140688,0.140688,0.412854,0.412855,unchanged_already_consistent
martin_boyle__aus,Martin Boyle,AUS,FWD,1,TUR,0.3967,0.2077,0.0,0,0.181716,0.181716,unchanged_already_consistent
martin_boyle__aus,Martin Boyle,AUS,FWD,2,USA,0.3967,0.2077,0.0,0,0.168781,0.168781,unchanged_already_consistent
martin_boyle__aus,Martin Boyle,AUS,FWD,3,PAR,0.3967,0.2678,0.0,0,0.199532,0.199532,unchanged_already_consistent
firas_chaouat__tun,Firas Chaouat,TUN,FWD,1,SWE,0.2912,0.25,0.0,0,0.208571,0.20857,unchanged_already_consistent
firas_chaouat__tun,Firas Chaouat,TUN,FWD,2,JPN,0.2912,0.2337,0.0,0,0.266518,0.266519,unchanged_already_consistent
firas_chaouat__tun,Firas Chaouat,TUN,FWD,3,NED,0.2912,0.1717,0.0,0,0.229434,0.229434,unchanged_already_consistent
gustavo_puerta__col,Gustavo Puerta,COL,MID,1,UZB,0.2706,0.5,0.0,0,0.306428,0.306428,unchanged_already_consistent
gustavo_puerta__col,Gustavo Puerta,COL,MID,2,COD,0.2706,0.5376,0.0,0,0.30289,0.30289,unchanged_already_consistent
gustavo_puerta__col,Gustavo Puerta,COL,MID,3,POR,0.2706,0.25,0.0,0,0.141572,0.141572,unchanged_already_consistent
telmo_arcanjo__cpv,Telmo Arcanjo,CPV,MID,1,ESP,0.5432,0.0509,0.0,0,0.069086,0.069085,unchanged_already_consistent
telmo_arcanjo__cpv,Telmo Arcanjo,CPV,MID,2,URU,0.5432,0.1573,0.0,0,0.158832,0.158833,unchanged_already_consistent
telmo_arcanjo__cpv,Telmo Arcanjo,CPV,MID,3,KSA,0.5432,0.3373,0.0,0,0.283461,0.283461,unchanged_already_consistent
ahmed_hasan_maknzi__irq,Ahmed Hasan Maknzi,IRQ,DEF,1,NOR,0.5345,0.096,0.051312,0.051312,0.144536,0.144536,unchanged_already_consistent
ahmed_hasan_maknzi__irq,Ahmed Hasan Maknzi,IRQ,DEF,2,FRA,0.5345,0.0643,0.034368,0.034368,0.137749,0.137749,unchanged_already_consistent
ahmed_hasan_maknzi__irq,Ahmed Hasan Maknzi,IRQ,DEF,3,SEN,0.5345,0.1573,0.084077,0.084077,0.233682,0.233683,unchanged_already_consistent
h_lio_varela__cpv,Helio Varela,CPV,FWD,1,ESP,0.2659,0.0509,0.0,0,0.137773,0.137773,unchanged_already_consistent
h_lio_varela__cpv,Helio Varela,CPV,FWD,2,URU,0.2659,0.1573,0.0,0,0.22339,0.22339,unchanged_already_consistent
h_lio_varela__cpv,Helio Varela,CPV,FWD,3,KSA,0.2659,0.3373,0.0,0,0.367508,0.367508,unchanged_already_consistent
joaqu_n_piquerez__uru,Joaquin Piquerez,URU,MID,1,KSA,0.5252,0.4865,0.0,0,0.207778,0.207778,unchanged_already_consistent
joaqu_n_piquerez__uru,Joaquin Piquerez,URU,MID,2,CPV,0.5252,0.5,0.0,0,0.204928,0.204928,unchanged_already_consistent
joaqu_n_piquerez__uru,Joaquin Piquerez,URU,MID,3,ESP,0.5252,0.1717,0.0,0,0.092983,0.092983,unchanged_already_consistent
braian_ojeda__par,Braian Ojeda,PAR,MID,1,USA,0.4927,0.25,0.0,0,0.199089,0.199089,unchanged_already_consistent
braian_ojeda__par,Braian Ojeda,PAR,MID,2,TUR,0.4927,0.2766,0.0,0,0.237714,0.237715,unchanged_already_consistent
braian_ojeda__par,Braian Ojeda,PAR,MID,3,AUS,0.4927,0.375,0.0,0,0.394358,0.394358,unchanged_already_consistent
cameron_burgess__aus,Cameron Burgess,AUS,DEF,1,TUR,0.1772,0.2077,0.036804,0.036804,0.16391,0.16391,unchanged_already_consistent
cameron_burgess__aus,Cameron Burgess,AUS,DEF,2,USA,0.1772,0.2077,0.036804,0.036804,0.181193,0.181193,unchanged_already_consistent
cameron_burgess__aus,Cameron Burgess,AUS,DEF,3,PAR,0.1772,0.2678,0.047454,0.047454,0.205836,0.205836,unchanged_already_consistent
ali_al_hamadi__irq,Ali Al-Hamadi,IRQ,FWD,1,NOR,0.5308,0.096,0.0,0,0.18265,0.18265,unchanged_already_consistent
ali_al_hamadi__irq,Ali Al-Hamadi,IRQ,FWD,2,FRA,0.5308,0.0643,0.0,0,0.156313,0.156314,unchanged_already_consistent
ali_al_hamadi__irq,Ali Al-Hamadi,IRQ,FWD,3,SEN,0.5308,0.1573,0.0,0,0.16077,0.16077,unchanged_already_consistent
maghnes_akliouche__fra,Maghnes Akliouche,FRA,FWD,1,SEN,0.292,0.4624,,0,0.191929,0.191929,unchanged_already_consistent
maghnes_akliouche__fra,Maghnes Akliouche,FRA,FWD,2,IRQ,0.292,0.6627,,0,0.178869,0.17887,unchanged_already_consistent
maghnes_akliouche__fra,Maghnes Akliouche,FRA,FWD,3,NOR,0.292,0.375,,0,0.128329,0.128329,unchanged_already_consistent
borja_iglesias__esp,Borja Iglesias,ESP,FWD,1,CPV,0.2425,0.625,,0,0.109439,0.109439,unchanged_already_consistent
borja_iglesias__esp,Borja Iglesias,ESP,FWD,2,KSA,0.2425,0.6627,,0,0.228696,0.228696,unchanged_already_consistent
borja_iglesias__esp,Borja Iglesias,ESP,FWD,3,URU,0.2425,0.4226,,0,0.160467,0.160467,unchanged_already_consistent
stopira__cpv,Stopira,CPV,DEF,1,ESP,0.3309,0.0509,0.016843,0.016843,0.026699,0.026699,unchanged_already_consistent
stopira__cpv,Stopira,CPV,DEF,2,URU,0.3309,0.1573,0.052051,0.052051,0.17056,0.17056,unchanged_already_consistent
stopira__cpv,Stopira,CPV,DEF,3,KSA,0.3309,0.3373,0.111613,0.111613,0.300155,0.300155,unchanged_already_consistent
jhon_c_rdoba__col,Jhon Cordoba,COL,FWD,1,UZB,0.1309,0.5,0.0,0,0.316332,0.316332,unchanged_already_consistent
jhon_c_rdoba__col,Jhon Cordoba,COL,FWD,2,COD,0.1309,0.5376,0.0,0,0.289155,0.289155,unchanged_already_consistent
jhon_c_rdoba__col,Jhon Cordoba,COL,FWD,3,POR,0.1309,0.25,0.0,0,0.174612,0.174613,unchanged_already_consistent
o_uz_ayd_n__tur,Oguz Aydin,TUR,MID,1,AUS,0.3231,0.411,0.0,0,0.3548,0.354801,unchanged_already_consistent
o_uz_ayd_n__tur,Oguz Aydin,TUR,MID,2,PAR,0.3231,0.375,0.0,0,0.314327,0.314327,unchanged_already_consistent
o_uz_ayd_n__tur,Oguz Aydin,TUR,MID,3,USA,0.3231,0.2766,0.0,0,0.248028,0.248029,unchanged_already_consistent
jo_o_neves__por,João Neves,POR,MID,1,COD,0.3609,0.5,0.0,0,0.216527,0.216527,unchanged_already_consistent
jo_o_neves__por,João Neves,POR,MID,2,UZB,0.3609,0.5,0.0,0,0.174117,0.174117,unchanged_already_consistent
jo_o_neves__por,João Neves,POR,MID,3,COL,0.3609,0.3547,0.0,0,0.100741,0.100742,unchanged_already_consistent
bradley_barcola__fra,Bradley Barcola,FRA,MID,1,SEN,0.3263,0.4624,,0,0.188719,0.188719,unchanged_already_consistent
bradley_barcola__fra,Bradley Barcola,FRA,MID,2,IRQ,0.3263,0.6627,,0,0.175865,0.175866,unchanged_already_consistent
bradley_barcola__fra,Bradley Barcola,FRA,MID,3,NOR,0.3263,0.375,,0,0.126029,0.126029,unchanged_already_consistent
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,1,GER,0.489,0.0335,0.016382,0.016382,0.029908,0.02991,unchanged_already_consistent
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,2,ECU,0.489,0.1192,0.058289,0.058289,0.232877,0.232878,unchanged_already_consistent
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,3,CIV,0.489,0.1358,0.066406,0.066406,0.26185,0.261851,unchanged_already_consistent
raphinha__bra,Raphinha,BRA,FWD,1,MAR,0.6781,0.4624,,0,0.204298,0.204298,unchanged_already_consistent
raphinha__bra,Raphinha,BRA,FWD,2,HAI,0.6781,0.6453,,0,0.163943,0.163944,unchanged_already_consistent
raphinha__bra,Raphinha,BRA,FWD,3,SCO,0.6781,0.5,,0,0.119904,0.119905,unchanged_already_consistent
eric_smith__swe,Eric Smith,SWE,DEF,1,TUN,0.3162,0.411,0.129958,0.129958,0.352524,0.352524,unchanged_already_consistent
eric_smith__swe,Eric Smith,SWE,DEF,2,NED,0.3162,0.1883,0.05954,0.05954,0.161134,0.161134,unchanged_already_consistent
eric_smith__swe,Eric Smith,SWE,DEF,3,JPN,0.3162,0.25,0.07905,0.07905,0.195197,0.195198,unchanged_already_consistent
facundo_pellistri__uru,Facundo Pellistri,URU,FWD,1,KSA,0.4338,0.4865,,0,0.19491,0.19491,unchanged_already_consistent
facundo_pellistri__uru,Facundo Pellistri,URU,FWD,2,CPV,0.4338,0.5,,0,0.161187,0.161188,unchanged_already_consistent
facundo_pellistri__uru,Facundo Pellistri,URU,FWD,3,ESP,0.4338,0.1717,,0,0.126854,0.126854,unchanged_already_consistent
