player_id,player_name,team_id,position_model,competition_category,competition_category_label,rows,starts,bench,not_in_squad,injury_or_fitness_absences,suspension_absences,not_selected_or_unknown_absences,unused_in_squad,selection_observations,recency_weight_sum,recency_selection_weight_sum,recency_start_numerator,recent_weighted_starts,recent_weighted_bench,recent_weighted_not_in_squad,start_share,bench_share,not_in_squad_share,recency_weighted_start_share,recency_weighted_bench_share,recency_weighted_not_in_squad_share,competition_weight,weighted_start_signal,recency_competition_weighted_start_signal
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,slutrunde,Slutrunde,26,26,0,0,0,0,0,0,26.0,5.4,5.4,5.4,5.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,nations_league_finals,Nations League-slutrunde,2,2,0,0,0,0,0,0,2.0,0.2,0.19,0.19,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95,0.95,0.95
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,kvalifikation,Kvalifikation,66,57,0,2,4,0,2,2,62.0,12.64,10.926000000000002,10.278000000000002,11.42,0.0,0.42000000000000004,0.919,0.0,0.03,0.941,0.0,0.033,0.9,0.8271,0.8469
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,nations_league,Nations League,22,19,0,2,0,0,2,1,22.0,5.08,3.9624000000000006,3.4320000000000004,4.4,0.0,0.2,0.864,0.0,0.091,0.866,0.0,0.039,0.78,0.6739,0.6755
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,venskabskamp,Venskabskamp,50,28,0,7,2,0,7,8,48.0,11.8,6.032,3.7648,7.24,0.0,0.92,0.583,0.0,0.14,0.624,0.0,0.078,0.52,0.3032,0.3245
ricardo_velho__por,Ricardo Velho,POR,GK,nations_league,Nations League,2,0,0,0,0,0,0,2,2.0,0.96,0.7488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
ricardo_velho__por,Ricardo Velho,POR,GK,venskabskamp,Venskabskamp,3,0,0,0,0,0,0,2,3.0,2.84,1.4768000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0
richard_ledezma__mex,Richard Ledezma,MEX,DEF,venskabskamp,Venskabskamp,4,2,0,0,0,0,0,1,4.0,3.4699999999999998,1.8044,0.884,1.7,0.0,0.0,0.5,0.0,0.0,0.49,0.0,0.0,0.52,0.26,0.2548
richard_r_os__col,Richard Rios,COL,MID,slutrunde,Slutrunde,6,6,0,0,0,0,0,0,6.0,2.88,2.88,2.88,2.88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
richard_r_os__col,Richard Rios,COL,MID,kvalifikation,Kvalifikation,17,10,0,0,0,0,0,2,17.0,8.16,7.344,4.86,5.4,0.0,0.0,0.588,0.0,0.0,0.662,0.0,0.0,0.9,0.5292,0.5958
richard_r_os__col,Richard Rios,COL,MID,venskabskamp,Venskabskamp,13,7,0,2,0,0,2,1,13.0,7.800000000000001,4.056,2.6,5.0,0.0,0.64,0.538,0.0,0.154,0.641,0.0,0.082,0.52,0.2798,0.3333
richie_laryea__can,Richie Laryea,CAN,DEF,slutrunde,Slutrunde,22,18,0,0,0,0,0,1,22.0,8.48,8.48,6.92,6.92,0.0,0.0,0.818,0.0,0.0,0.816,0.0,0.0,1.0,0.818,0.816
richie_laryea__can,Richie Laryea,CAN,DEF,nations_league_finals,Nations League-slutrunde,9,6,0,0,3,0,0,0,6.0,3.52,2.128,2.128,2.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95,0.95,0.95
richie_laryea__can,Richie Laryea,CAN,DEF,kvalifikation,Kvalifikation,20,14,0,1,0,0,1,2,20.0,3.8000000000000003,3.4200000000000004,2.43,2.7,0.0,0.2,0.7,0.0,0.05,0.711,0.0,0.053,0.9,0.63,0.6399
richie_laryea__can,Richie Laryea,CAN,DEF,nations_league,Nations League,8,6,0,0,0,0,0,0,8.0,1.2000000000000002,0.9360000000000002,0.6240000000000001,0.8,0.0,0.0,0.75,0.0,0.0,0.667,0.0,0.0,0.78,0.585,0.5203
richie_laryea__can,Richie Laryea,CAN,DEF,venskabskamp,Venskabskamp,26,20,0,0,0,0,0,2,26.0,13.950000000000001,7.2540000000000004,6.1412,11.81,0.0,0.0,0.769,0.0,0.0,0.847,0.0,0.0,0.52,0.3999,0.4404
riechedly_bazoer__cuw,Riechedly Bazoer,CUW,DEF,kvalifikation,Kvalifikation,6,2,0,0,2,0,0,2,4.0,4.08,2.4480000000000004,1.2240000000000002,1.36,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.9,0.45,0.45
riechedly_bazoer__cuw,Riechedly Bazoer,CUW,DEF,venskabskamp,Venskabskamp,3,2,0,0,0,0,0,1,3.0,2.84,1.4768000000000001,0.9984000000000001,1.92,0.0,0.0,0.667,0.0,0.0,0.676,0.0,0.0,0.52,0.3468,0.3515
riley_mcgree__aus,Riley McGree,AUS,MID,slutrunde,Slutrunde,9,6,0,0,0,0,0,0,9.0,2.4,2.4,1.44,1.44,0.0,0.0,0.667,0.0,0.0,0.6,0.0,0.0,1.0,0.667,0.6
riley_mcgree__aus,Riley McGree,AUS,MID,kvalifikation,Kvalifikation,34,6,0,8,5,0,8,6,29.0,10.540000000000001,7.470000000000001,1.944,2.16,0.0,2.4,0.207,0.0,0.235,0.26,0.0,0.228,0.9,0.1863,0.234
riley_mcgree__aus,Riley McGree,AUS,MID,venskabskamp,Venskabskamp,18,7,0,3,2,0,3,2,16.0,8.52,3.7232000000000003,1.4768000000000001,2.8400000000000003,0.0,1.6800000000000002,0.438,0.0,0.167,0.397,0.0,0.197,0.52,0.2278,0.2064
ritsu_doan__jpn,Ritsu Doan,JPN,MID,slutrunde,Slutrunde,28,11,0,12,0,0,12,1,28.0,6.340000000000001,6.340000000000001,1.96,1.96,0.0,3.24,0.393,0.0,0.429,0.309,0.0,0.511,1.0,0.393,0.309
ritsu_doan__jpn,Ritsu Doan,JPN,MID,kvalifikation,Kvalifikation,34,12,0,10,2,0,10,6,32.0,10.24,8.856,4.212,4.68,0.0,2.58,0.375,0.0,0.294,0.476,0.0,0.252,0.9,0.3375,0.4284
ritsu_doan__jpn,Ritsu Doan,JPN,MID,venskabskamp,Venskabskamp,42,20,0,8,0,0,8,0,42.0,12.76,6.6352,3.5776000000000003,6.880000000000001,0.0,1.9200000000000002,0.476,0.0,0.19,0.539,0.0,0.15,0.52,0.2475,0.2803
riyad_mahrez__alg,Riyad Mahrez,ALG,FWD,slutrunde,Slutrunde,50,22,0,21,0,0,21,4,50.0,16.64,16.64,5.94,5.94,0.0,9.030000000000001,0.44,0.0,0.42,0.357,0.0,0.543,1.0,0.44,0.357
riyad_mahrez__alg,Riyad Mahrez,ALG,FWD,kvalifikation,Kvalifikation,62,44,0,9,1,0,9,1,61.0,14.4,12.870000000000001,9.306000000000001,10.34,0.0,2.24,0.721,0.0,0.145,0.723,0.0,0.156,0.9,0.6489,0.6507
riyad_mahrez__alg,Riyad Mahrez,ALG,FWD,venskabskamp,Venskabskamp,51,32,0,12,0,0,12,1,51.0,12.780000000000001,6.645600000000001,4.1912,8.06,0.0,2.52,0.627,0.0,0.235,0.631,0.0,0.197,0.52,0.326,0.3281
roberto_alvarado__mex,Roberto Alvarado,MEX,MID,slutrunde,Slutrunde,30,10,0,6,0,0,6,4,30.0,9.84,9.84,4.48,4.48,0.0,1.2000000000000002,0.333,0.0,0.2,0.455,0.0,0.122,1.0,0.333,0.455
roberto_alvarado__mex,Roberto Alvarado,MEX,MID,nations_league_finals,Nations League-slutrunde,12,2,0,7,0,0,7,3,12.0,4.14,3.933,0.9119999999999999,0.96,0.0,2.22,0.167,0.0,0.583,0.232,0.0,0.536,0.95,0.1587,0.2204
roberto_alvarado__mex,Roberto Alvarado,MEX,MID,kvalifikation,Kvalifikation,14,1,0,8,0,0,8,2,14.0,2.8000000000000003,2.5200000000000005,0.18000000000000002,0.2,0.0,1.6,0.071,0.0,0.571,0.071,0.0,0.571,0.9,0.0639,0.0639
roberto_alvarado__mex,Roberto Alvarado,MEX,MID,nations_league,Nations League,8,3,0,2,0,0,2,2,8.0,1.2000000000000002,0.9360000000000002,0.31200000000000006,0.4,0.0,0.4,0.375,0.0,0.25,0.333,0.0,0.333,0.78,0.2925,0.2597
roberto_alvarado__mex,Roberto Alvarado,MEX,MID,venskabskamp,Venskabskamp,65,25,0,19,0,0,19,8,65.0,22.89,11.902800000000001,5.6784,10.92,0.0,5.34,0.385,0.0,0.292,0.477,0.0,0.233,0.52,0.2002,0.248
roberto_lopes__cpv,Roberto Lopes,CPV,DEF,slutrunde,Slutrunde,9,8,0,0,0,0,0,1,9.0,2.4,2.4,2.08,2.08,0.0,0.0,0.889,0.0,0.0,0.867,0.0,0.0,1.0,0.889,0.867
roberto_lopes__cpv,Roberto Lopes,CPV,DEF,kvalifikation,Kvalifikation,34,27,0,4,0,0,4,3,34.0,11.4,10.260000000000002,8.946000000000002,9.94,0.0,0.78,0.794,0.0,0.118,0.872,0.0,0.068,0.9,0.7146,0.7848
roberto_lopes__cpv,Roberto Lopes,CPV,DEF,venskabskamp,Venskabskamp,23,9,0,11,1,0,11,1,22.0,8.98,4.565600000000001,2.2984,4.42,0.0,3.8400000000000003,0.409,0.0,0.478,0.503,0.0,0.428,0.52,0.2127,0.2616
robin_hranac__cze,Robin Hranac,CZE,DEF,slutrunde,Slutrunde,3,3,0,0,0,0,0,0,3.0,1.44,1.44,1.44,1.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
robin_hranac__cze,Robin Hranac,CZE,DEF,kvalifikation,Kvalifikation,10,3,0,5,0,0,5,1,10.0,6.880000000000001,6.192000000000001,2.2680000000000002,2.52,0.0,3.0,0.3,0.0,0.5,0.366,0.0,0.436,0.9,0.27,0.3294
robin_hranac__cze,Robin Hranac,CZE,DEF,nations_league,Nations League,6,1,0,2,0,0,2,3,6.0,2.88,2.2464,0.3744,0.48,0.0,0.96,0.167,0.0,0.333,0.167,0.0,0.333,0.78,0.1303,0.1303
robin_hranac__cze,Robin Hranac,CZE,DEF,venskabskamp,Venskabskamp,8,6,0,0,0,0,0,2,8.0,4.96,2.5792,2.0592,3.96,0.0,0.0,0.75,0.0,0.0,0.798,0.0,0.0,0.52,0.39,0.415
robin_koch__ger,Robin Koch,GER,DEF,slutrunde,Slutrunde,12,0,0,3,0,0,3,9,12.0,3.8,3.8,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.25,0.0,0.0,0.158,1.0,0.0,0.0
robin_koch__ger,Robin Koch,GER,DEF,nations_league_finals,Nations League-slutrunde,4,2,0,0,0,0,0,2,4.0,2.12,2.014,1.1019999999999999,1.1600000000000001,0.0,0.0,0.5,0.0,0.0,0.547,0.0,0.0,0.95,0.475,0.5197
robin_koch__ger,Robin Koch,GER,DEF,kvalifikation,Kvalifikation,17,2,0,3,7,0,3,5,10.0,4.720000000000001,2.9880000000000004,0.7020000000000001,0.78,0.0,0.30000000000000004,0.2,0.0,0.176,0.235,0.0,0.064,0.9,0.18,0.2115
robin_koch__ger,Robin Koch,GER,DEF,nations_league,Nations League,18,3,0,6,2,0,6,4,16.0,4.68,2.9016,0.5304,0.6799999999999999,0.0,1.2000000000000002,0.188,0.0,0.333,0.183,0.0,0.256,0.78,0.1466,0.1427
robin_koch__ger,Robin Koch,GER,DEF,venskabskamp,Venskabskamp,23,3,0,11,3,0,11,4,20.0,5.92,2.6416000000000004,0.15600000000000003,0.30000000000000004,0.0,3.04,0.15,0.0,0.478,0.059,0.0,0.514,0.52,0.078,0.0307
robin_le_normand__esp,Robin Le Normand,ESP,DEF,slutrunde,Slutrunde,7,5,0,1,0,0,0,0,7.0,3.36,3.36,2.4,2.4,0.0,0.48,0.714,0.0,0.143,0.714,0.0,0.143,1.0,0.714,0.714
robin_le_normand__esp,Robin Le Normand,ESP,DEF,nations_league_finals,Nations League-slutrunde,6,6,0,0,0,0,0,0,6.0,2.76,2.622,2.622,2.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95,0.95,0.95
robin_le_normand__esp,Robin Le Normand,ESP,DEF,kvalifikation,Kvalifikation,10,10,0,0,0,0,0,0,10.0,4.640000000000001,4.176,4.176,4.640000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,0.9,0.9
robin_le_normand__esp,Robin Le Normand,ESP,DEF,nations_league,Nations League,6,2,0,0,4,0,0,0,2.0,2.88,0.7488,0.7488,0.96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78,0.78,0.78
robin_le_normand__esp,Robin Le Normand,ESP,DEF,venskabskamp,Venskabskamp,4,2,0,0,0,0,0,1,4.0,1.6,0.8320000000000001,0.41600000000000004,0.8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.52,0.26,0.26
robin_olsen__swe,Robin Olsen,SWE,GK,slutrunde,Slutrunde,12,9,0,0,0,0,0,3,12.0,1.6,1.6,1.3,1.3,0.0,0.0,0.75,0.0,0.0,0.812,0.0,0.0,1.0,0.75,0.812
robin_olsen__swe,Robin Olsen,SWE,GK,kvalifikation,Kvalifikation,50,39,0,0,0,0,0,11,50.0,8.48,7.632000000000001,6.642000000000001,7.380000000000001,0.0,0.0,0.78,0.0,0.0,0.87,0.0,0.0,0.9,0.702,0.783
robin_olsen__swe,Robin Olsen,SWE,GK,nations_league,Nations League,22,16,0,6,0,0,6,0,22.0,5.08,3.9624000000000006,1.7160000000000002,2.2,0.0,2.88,0.727,0.0,0.273,0.433,0.0,0.567,0.78,0.5671,0.3377
robin_olsen__swe,Robin Olsen,SWE,GK,venskabskamp,Venskabskamp,48,14,0,18,2,0,18,13,46.0,9.08,4.6176,1.9032,3.66,0.0,2.44,0.304,0.0,0.375,0.412,0.0,0.269,0.52,0.1581,0.2142
robin_risser__fra,Robin Risser,FRA,GK,venskabskamp,Venskabskamp,1,0,0,0,0,0,0,1,1.0,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0
robin_roefs__ned,Robin Roefs,NED,GK,kvalifikation,Kvalifikation,6,0,0,0,0,0,0,6,6.0,4.08,3.6720000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
robin_roefs__ned,Robin Roefs,NED,GK,venskabskamp,Venskabskamp,1,0,0,0,0,0,0,0,1.0,1.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0
rocky_bushiri__cod,Rocky Bushiri,COD,DEF,slutrunde,Slutrunde,15,1,0,7,0,0,7,7,15.0,8.36,8.36,0.85,0.85,0.0,3.68,0.067,0.0,0.467,0.102,0.0,0.44,1.0,0.067,0.102
rocky_bushiri__cod,Rocky Bushiri,COD,DEF,kvalifikation,Kvalifikation,19,2,0,2,0,0,2,15,19.0,10.44,9.396,1.044,1.1600000000000001,0.0,0.96,0.105,0.0,0.105,0.111,0.0,0.092,0.9,0.0945,0.0999
rocky_bushiri__cod,Rocky Bushiri,COD,DEF,venskabskamp,Venskabskamp,10,4,0,3,0,0,3,3,10.0,4.85,2.5220000000000002,1.1284,2.17,0.0,1.56,0.4,0.0,0.3,0.447,0.0,0.322,0.52,0.208,0.2324
roderick_miller__pan,Roderick Miller,PAN,DEF,slutrunde,Slutrunde,54,13,0,23,0,0,23,15,54.0,10.860000000000001,10.860000000000001,2.86,2.86,0.0,4.62,0.241,0.0,0.426,0.263,0.0,0.425,1.0,0.241,0.263
roderick_miller__pan,Roderick Miller,PAN,DEF,nations_league_finals,Nations League-slutrunde,10,2,0,4,2,0,4,2,8.0,3.84,2.7359999999999998,0.608,0.64,0.0,1.6,0.25,0.0,0.4,0.222,0.0,0.417,0.95,0.2375,0.2109
roderick_miller__pan,Roderick Miller,PAN,DEF,kvalifikation,Kvalifikation,66,7,0,47,0,0,47,10,66.0,13.8,12.420000000000002,1.062,1.18,0.0,11.040000000000001,0.106,0.0,0.712,0.086,0.0,0.8,0.9,0.0954,0.0774
roderick_miller__pan,Roderick Miller,PAN,DEF,nations_league,Nations League,12,3,0,9,0,0,9,0,12.0,2.48,1.9344000000000001,0.4680000000000001,0.6000000000000001,0.0,1.8800000000000001,0.25,0.0,0.75,0.242,0.0,0.758,0.78,0.195,0.1888
roderick_miller__pan,Roderick Miller,PAN,DEF,venskabskamp,Venskabskamp,80,15,0,51,5,0,51,5,75.0,16.8,8.278400000000001,2.184,4.2,0.0,7.82,0.2,0.0,0.638,0.264,0.0,0.465,0.52,0.104,0.1373
rodri_hernandez__esp,Rodri Hernandez,ESP,MID,slutrunde,Slutrunde,22,12,0,6,0,0,5,1,22.0,6.68,6.68,4.08,4.08,0.0,1.8,0.545,0.0,0.273,0.611,0.0,0.269,1.0,0.545,0.611
rodri_hernandez__esp,Rodri Hernandez,ESP,MID,nations_league_finals,Nations League-slutrunde,8,3,0,2,2,0,2,1,6.0,3.16,2.09,0.798,0.8400000000000001,0.0,1.1600000000000001,0.5,0.0,0.25,0.382,0.0,0.367,0.95,0.475,0.3629
rodri_hernandez__esp,Rodri Hernandez,ESP,MID,kvalifikation,Kvalifikation,32,15,0,1,4,0,1,5,28.0,8.700000000000001,5.382000000000001,2.7,3.0,0.0,0.32,0.536,0.0,0.031,0.502,0.0,0.037,0.9,0.4824,0.4518
rodri_hernandez__esp,Rodri Hernandez,ESP,MID,nations_league,Nations League,22,7,0,1,4,0,1,8,18.0,5.08,2.4648000000000003,1.0764,1.3800000000000001,0.0,0.48,0.389,0.0,0.045,0.437,0.0,0.094,0.78,0.3034,0.3409
rodri_hernandez__esp,Rodri Hernandez,ESP,MID,venskabskamp,Venskabskamp,20,7,0,4,0,0,4,4,20.0,6.140000000000001,3.1928,1.1544,2.22,0.0,1.78,0.35,0.0,0.2,0.362,0.0,0.29,0.52,0.182,0.1882
rodrigo_aguirre__uru,Rodrigo Aguirre,URU,FWD,kvalifikation,Kvalifikation,8,5,0,0,0,0,0,1,8.0,4.44,3.9960000000000004,2.52,2.8,0.0,0.0,0.625,0.0,0.0,0.631,0.0,0.0,0.9,0.5625,0.5679
rodrigo_aguirre__uru,Rodrigo Aguirre,URU,FWD,venskabskamp,Venskabskamp,6,2,0,3,0,0,3,0,6.0,4.5600000000000005,2.3712,0.8320000000000001,1.6,0.0,2.2800000000000002,0.333,0.0,0.5,0.351,0.0,0.5,0.52,0.1732,0.1825
rodrigo_bentancur__uru,Rodrigo Bentancur,URU,MID,slutrunde,Slutrunde,23,17,0,0,0,0,0,1,23.0,5.38,5.38,3.06,3.06,0.0,0.0,0.739,0.0,0.0,0.569,0.0,0.0,1.0,0.739,0.569
rodrigo_bentancur__uru,Rodrigo Bentancur,URU,MID,kvalifikation,Kvalifikation,38,25,0,7,4,0,0,0,34.0,11.58,9.270000000000001,6.372000000000001,7.08,0.0,2.8,0.735,0.0,0.184,0.687,0.0,0.242,0.9,0.6615,0.6183
rodrigo_bentancur__uru,Rodrigo Bentancur,URU,MID,venskabskamp,Venskabskamp,38,21,0,4,9,0,4,1,29.0,10.1,3.4424,1.9968000000000001,3.8400000000000003,0.0,2.16,0.724,0.0,0.105,0.58,0.0,0.214,0.52,0.3765,0.3016
rodrigo_de_paul__arg,Rodrigo de Paul,ARG,MID,slutrunde,Slutrunde,28,23,0,1,0,0,1,2,28.0,7.4,7.4,5.5,5.5,0.0,0.92,0.821,0.0,0.036,0.743,0.0,0.124,1.0,0.821,0.743
rodrigo_de_paul__arg,Rodrigo de Paul,ARG,MID,kvalifikation,Kvalifikation,35,33,0,1,0,0,0,1,35.0,11.38,10.242,9.63,10.700000000000001,0.0,0.2,0.943,0.0,0.029,0.94,0.0,0.018,0.9,0.8487,0.846
rodrigo_de_paul__arg,Rodrigo de Paul,ARG,MID,venskabskamp,Venskabskamp,31,18,0,2,0,0,2,1,31.0,9.620000000000001,5.002400000000001,2.1736,4.180000000000001,0.0,0.2,0.581,0.0,0.065,0.435,0.0,0.021,0.52,0.3021,0.2262
roger_ibanez__bra,Roger Ibanez,BRA,DEF,slutrunde,Slutrunde,9,0,0,9,0,0,9,0,9.0,2.92,2.92,0.0,0.0,0.0,2.92,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
roger_ibanez__bra,Roger Ibanez,BRA,DEF,kvalifikation,Kvalifikation,18,0,0,16,0,0,16,1,18.0,8.28,7.452000000000001,0.0,0.0,0.0,7.64,0.0,0.0,0.889,0.0,0.0,0.923,0.9,0.0,0.0
roger_ibanez__bra,Roger Ibanez,BRA,DEF,venskabskamp,Venskabskamp,17,3,0,8,0,0,8,3,17.0,9.4,4.888,1.1024,2.12,0.0,4.32,0.176,0.0,0.471,0.226,0.0,0.46,0.52,0.0915,0.1175
romano_schmid__aut,Romano Schmid,AUT,MID,slutrunde,Slutrunde,4,2,0,0,0,0,0,0,4.0,1.92,1.92,0.96,0.96,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5
romano_schmid__aut,Romano Schmid,AUT,MID,kvalifikation,Kvalifikation,16,6,0,2,0,0,2,3,16.0,7.760000000000001,6.984000000000001,3.3480000000000008,3.72,0.0,0.64,0.375,0.0,0.125,0.479,0.0,0.082,0.9,0.3375,0.4311
romano_schmid__aut,Romano Schmid,AUT,MID,nations_league,Nations League,10,8,0,0,0,0,0,0,10.0,4.24,3.3072,2.9952,3.84,0.0,0.0,0.8,0.0,0.0,0.906,0.0,0.0,0.78,0.624,0.7067
romano_schmid__aut,Romano Schmid,AUT,MID,venskabskamp,Venskabskamp,11,5,0,1,0,0,1,1,11.0,5.32,2.7664000000000004,1.5808,3.04,0.0,0.32,0.455,0.0,0.091,0.571,0.0,0.06,0.52,0.2366,0.2969
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,slutrunde,Slutrunde,29,22,0,0,1,0,0,2,28.0,5.22,5.0200000000000005,4.22,4.22,0.0,0.0,0.786,0.0,0.0,0.841,0.0,0.0,1.0,0.786,0.841
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,nations_league_finals,Nations League-slutrunde,2,1,0,1,0,0,1,0,2.0,0.4,0.38,0.19,0.2,0.0,0.2,0.5,0.0,0.5,0.5,0.0,0.5,0.95,0.475,0.475
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,kvalifikation,Kvalifikation,74,35,0,8,12,0,8,12,62.0,14.180000000000001,8.370000000000001,5.8500000000000005,6.5,0.0,0.9,0.565,0.0,0.108,0.699,0.0,0.063,0.9,0.5085,0.6291
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,nations_league,Nations League,24,11,0,8,5,0,8,0,19.0,6.04,3.9312000000000005,1.8252000000000002,2.34,0.0,2.6999999999999997,0.579,0.0,0.333,0.464,0.0,0.447,0.78,0.4516,0.3619
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,venskabskamp,Venskabskamp,60,28,0,10,2,0,10,2,58.0,11.360000000000001,5.324800000000001,1.872,3.6,0.0,2.62,0.483,0.0,0.167,0.352,0.0,0.231,0.52,0.2512,0.183
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,slutrunde,Slutrunde,14,4,0,0,6,0,0,4,8.0,4.48,3.28,1.92,1.92,0.0,0.0,0.5,0.0,0.0,0.585,0.0,0.0,1.0,0.5,0.585
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,kvalifikation,Kvalifikation,36,15,0,1,11,0,1,7,25.0,11.38,6.714,4.41,4.9,0.0,0.68,0.6,0.0,0.028,0.657,0.0,0.06,0.9,0.54,0.5913
ronald_ara_jo__uru,Ronald Araujo,URU,DEF,venskabskamp,Venskabskamp,19,6,0,7,5,0,7,1,14.0,8.200000000000001,3.5360000000000005,1.6224,3.12,0.0,3.0,0.429,0.0,0.368,0.459,0.0,0.366,0.52,0.2231,0.2387
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,kvalifikation,Kvalifikation,2,2,0,0,0,0,0,0,2.0,1.36,1.2240000000000002,1.2240000000000002,1.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,0.9,0.9
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,venskabskamp,Venskabskamp,4,1,0,0,0,0,0,2,4.0,2.72,1.4144,0.3536,0.68,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.52,0.13,0.13
ronwen_williams__rsa,Ronwen Williams,RSA,GK,slutrunde,Slutrunde,26,15,0,10,0,0,10,1,26.0,9.46,9.46,6.04,6.04,0.0,3.3200000000000003,0.577,0.0,0.385,0.638,0.0,0.351,1.0,0.577,0.638
ronwen_williams__rsa,Ronwen Williams,RSA,GK,kvalifikation,Kvalifikation,59,30,0,21,0,0,21,8,59.0,13.58,12.222000000000001,8.586,9.540000000000001,0.0,3.24,0.508,0.0,0.356,0.703,0.0,0.239,0.9,0.4572,0.6327
ronwen_williams__rsa,Ronwen Williams,RSA,GK,venskabskamp,Venskabskamp,48,15,0,21,3,0,21,7,45.0,11.1,5.6160000000000005,2.4232,4.66,0.0,4.0200000000000005,0.333,0.0,0.438,0.431,0.0,0.362,0.52,0.1732,0.2241
roony_bardghji__swe,Roony Bardghji,SWE,MID,kvalifikation,Kvalifikation,5,1,0,0,0,0,0,2,5.0,3.64,3.2760000000000007,0.6120000000000001,0.68,0.0,0.0,0.2,0.0,0.0,0.187,0.0,0.0,0.9,0.18,0.1683
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,slutrunde,Slutrunde,3,3,0,0,0,0,0,0,3.0,2.04,2.04,2.04,2.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,kvalifikation,Kvalifikation,17,6,0,3,0,0,3,6,17.0,7.62,6.8580000000000005,3.6720000000000006,4.08,0.0,1.28,0.353,0.0,0.176,0.535,0.0,0.168,0.9,0.3177,0.4815
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,nations_league,Nations League,18,9,0,3,1,0,3,4,17.0,5.36,4.1028,2.6832000000000003,3.44,0.0,0.8400000000000001,0.529,0.0,0.167,0.654,0.0,0.157,0.78,0.4126,0.5101
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,venskabskamp,Venskabskamp,15,4,0,9,0,0,9,1,15.0,5.6000000000000005,2.9120000000000004,0.9152000000000001,1.76,0.0,1.9200000000000002,0.267,0.0,0.6,0.314,0.0,0.343,0.52,0.1388,0.1633
ross_stewart__sco,Ross Stewart,SCO,FWD,slutrunde,Slutrunde,3,0,0,3,0,0,3,0,3.0,1.44,1.44,0.0,0.0,0.0,1.44,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
ross_stewart__sco,Ross Stewart,SCO,FWD,kvalifikation,Kvalifikation,15,0,0,4,10,0,4,1,5.0,6.6000000000000005,1.9800000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.267,0.0,0.0,0.303,0.9,0.0,0.0
ross_stewart__sco,Ross Stewart,SCO,FWD,nations_league,Nations League,14,0,0,2,9,0,2,1,5.0,5.04,1.2168,0.0,0.0,0.0,0.96,0.0,0.0,0.143,0.0,0.0,0.19,0.78,0.0,0.0
ross_stewart__sco,Ross Stewart,SCO,FWD,venskabskamp,Venskabskamp,13,0,0,7,5,0,7,0,8.0,7.48,3.12,0.0,0.0,0.0,5.0,0.0,0.0,0.538,0.0,0.0,0.668,0.52,0.0,0.0
